0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.178867 0.000596222
0.486325 0.0022173
2.31716 0.00994118
3.6334 0.0220525
4.57967 0.0373181
5.25997 0.0548513
5.74905 0.0740148
7.50604 0.0990349
7.56681 0.124258
6.84534 0.147075
6.59867 0.169071
5.58717 0.187695
4.56236 0.202903
3.27999 0.213836
2.35806 0.221696
1.69527 0.227347
1.21877 0.23141
0.823499 0.234155
0.539331 0.235952
0.387738 0.237245
0.146999 0.237735
-0.737548 0.240193
-1.37347 0.244772
-1.87864 0.251034
-2.24181 0.258506
-2.50291 0.26685
-2.64263 0.275658
-2.92611 0.285412
-2.94688 0.295235
-3.19604 0.305888
-3.14094 0.316358
-3.19501 0.327008
-3.23389 0.337788
-3.35554 0.348973
-3.44299 0.36045
-3.41217 0.371823
-3.29632 0.382811
-3.21303 0.393521
-3.24913 0.404352
-3.22709 0.415109
-3.30723 0.426133
-3.22087 0.436869
-3.20678 0.447558
-3.14866 0.458054
-3.10687 0.46841
-3.07683 0.478666
-3.05524 0.48885
-2.6181 0.497577
-2.38815 0.505538
-2.22283 0.512947
-2.01966 0.519679
-1.70495 0.525363
-1.4787 0.530292
-1.31604 0.534678
-1.1991 0.538675
-1.03071 0.542111
-0.99397 0.545424
-0.883235 0.548369
-0.803624 0.551047
-0.577744 0.552973
-0.415354 0.554358
-0.298607 0.555353
-0.538994 0.55715
-0.711814 0.559522
-0.900922 0.562525
-0.972013 0.565765
-0.698803 0.568095
-0.502386 0.569769
-0.667805 0.571995
-0.480101 0.573596
-0.438848 0.575059
-0.315498 0.57611
-0.226818 0.576866
-0.163065 0.57741
-0.304615 0.578425
-0.218995 0.579155
0.0834821 0.579433
0.809554 0.582132
1.42524 0.586883
1.86787 0.593109
2.18608 0.600396
3.51908 0.612126
4.54859 0.627288
4.9821 0.643895
5.37042 0.661797
5.64959 0.680629
