0 0 0 0.00545437 0 0
0 0 0 0.010998 0 0
0 0 0 0.0167157 0 0
0 0 0 0.0221189 0 0
0 0 0 0.0273887 0 0
0 0 0 0.0276577 0 0
0 0 0 0.0276491 0 0
0 0 0 0.0278088 0 0
0 0 0 0.0281453 0 0
0 0 0 0.0284159 0 0
0 0 0 0.0286516 0 0
0 0 0 0.0292241 0 0
0 0 0 0.0298097 0 0
0 0 0 0.0303086 0 0
0 0 0 0.030732 0 0
0 0 0 0.0313421 0 0
0 0 0 0.0318892 0 0
0 0 0 0.0323448 0 0
0 0 0 0.032787 0 0
0 0 0 0.0330853 0 0
0 0 0 0.0336205 0 0
0 0 0 0.0338473 0 0
0 0 0 0.0336756 0 0
0 0 0 0.0339251 0 0
0 0 0 0.034198 0 0
0 0 0 0.0337599 0 0
0 0 0 0.0339585 0 0
0 0 0 0.034182 0 0
0 0 0 0.0337407 0 0
0 0 0 0.0339571 0 0
0 0 0 0.0342368 0 0
0 0 0 0.0337353 0 0
0 0 0 0.0337833 0 0
0 0 0 0.0337 0 0
0 0 0 0.0336904 0 0
0 0 0 0.0337614 0 0
0 0 0 0.0336904 0 0
0 0 0 0.0338698 0 0
0 0 0 0.0342466 0 0
0 0 0 0.0337595 0 0
0 0 0 0.0333793 0 0
0 0 0 0.0338563 0 0
0 0 0 0.0337771 0 0
0 0 0 0.0334005 0 0
0 0 0 0.0338611 0 0
0 0 0 0.034271 0 0
0 0 0 0.0342528 0 0
0 0 0 0.0342813 0 0
0 0 0 0.0342322 0 0
0 0 0 0.0337792 0 0
0 0 0 0.0338255 0 0
0 0 0 0.0338559 0 0
0 0 0 0.033421 0 0
0 0 0 0.033805 0 0
0 0 0 0.0342164 0 0
0 0 0 0.0337324 0 0
0 0 0 0.0332829 0 0
0 0 0 0.0337104 0 0
0 0 0 0.0338375 0 0
0 0 0 0.0338424 0 0
0 0 0 0.0343124 0 0
0 0 0 0.0347966 0 0
0 0 0 0.0343269 0 0
0 0 0 0.0342365 0 0
0 0 0 0.0343991 0 0
0 0 0 0.0339097 0 0
0 0 0 0.0338221 0 0
0 0 0 0.0343223 0 0
0 0 0 0.033925 0 0
0 0 0 0.0337429 0 0
0 0 0 0.0342309 0 0
0 0 0 0.0344067 0 0
0 0 0 0.0339015 0 0
0 0 0 0.0344587 0 0
0 0 0 0.0346772 0 0
0 0 0 0.03413 0 0
0 0 0 0.0338455 0 0
0 0 0 0.0343456 0 0
0 0 0 0.0337994 0 0
0 0 0 0.033575 0 0
0 0 0 0.0341815 0 0
0 0 0 0.0339849 0 0
0 0 0 0.0337153 0 0
0 0 0 0.0342529 0 0
0 0 0 0.0340593 0 0
0 0 0 0.0337258 0 0
0 0 0 0.0342518 0 0
0 0 0 0.0340455 0 0
0 0 0 0.0335901 0 0
0 0 0 0.0339981 0 0
0 0 0 0.0338785 0 0
0 0 0 0.0334816 0 0
0 0 0 0.0340025 0 0
0 0 0 0.0339923 0 0
0 0 0 0.033627 0 0
0 0 0 0.0341388 0 0
0 0 0 0.0341285 0 0
0 0 0 0.0337074 0 0
0 0 0 0.0340925 0 0
0 0 0 0.0340482 0 0
0 0 0 0.0333589 0 0
0 0 0 0.0343893 0 0
0 0 0 0.0347394 0 0
0 0 0 0.0358639 0 0
0 0 0 0.0373318 0 0
0 0 0 0.0389623 0 0
0 0 0 0.0394809 0 0
0.178867 0.178867 0.357733 0.0401102 0 0.357733
0.486325 0.486325 0.972649 0.0388025 0 0.972649
2.31716 2.31716 4.63433 0.0385889 0 4.63433
3.6334 3.6334 7.26679 0.0380835 0 7.26679
4.57967 4.57967 9.15934 0.0382453 0 9.15934
5.25997 5.25997 10.5199 0.0387021 0 10.5199
5.74905 5.74905 11.4981 0.0402235 0 11.4981
7.50604 7.50604 15.0121 0.0410524 0 15.0121
7.56681 7.56681 15.1336 0.0415229 0 15.1336
6.84534 6.84534 13.6907 0.0403279 0 13.6907
6.59867 6.59867 13.1973 0.0401354 0 13.1973
5.58717 5.58717 11.1743 0.0399324 0 11.1743
4.56236 4.56236 9.12473 0.0388055 0 9.12473
3.27999 3.27999 6.55998 0.0387895 0 6.55998
2.35806 2.35806 4.71613 0.035323 0 4.71613
1.69527 1.69527 3.39054 0.0276593 0 3.39054
1.21877 1.21877 2.43754 0.0147153 0 2.43754
0.823499 0.823499 1.647 0.000483794 0 1.647
0.539331 0.539331 1.07866 -0.0172747 -0 1.07866
0.387738 0.387738 0.775475 -0.0298036 -0 0.775475
0.146999 0.146999 0.293998 -0.0398244 -0 0.293998
-0.737548 -0.737548 -1.4751 -0.0441308 -0 -1.4751
-1.37347 -1.37347 -2.74694 -0.0467172 -0 -2.74694
-1.87864 -1.87864 -3.75727 -0.0475657 -0 -3.75727
-2.24181 -2.24181 -4.48363 -0.0481854 -0 -4.48363
-2.50291 -2.50291 -5.00582 -0.0479834 -0 -5.00582
-2.64263 -2.64263 -5.28526 -0.0474193 -0 -5.28526
-2.92611 -2.92611 -5.85221 -0.0471429 -0 -5.85221
-2.94688 -2.94688 -5.89375 -0.0464377 -0 -5.89375
-3.19604 -3.19604 -6.39208 -0.0465353 -0 -6.39208
-3.14094 -3.14094 -6.28187 -0.0462914 -0 -6.28187
-3.19501 -3.19501 -6.39003 -0.0456748 -0 -6.39003
-3.23389 -3.23389 -6.46779 -0.0451975 -0 -6.46779
-3.35554 -3.35554 -6.71107 -0.044825 -0 -6.71107
-3.44299 -3.44299 -6.88597 -0.0454821 -0 -6.88597
-3.41217 -3.41217 -6.82433 -0.0465837 -0 -6.82433
-3.29632 -3.29632 -6.59263 -0.0461321 -0 -6.59263
-3.21303 -3.21303 -6.42606 -0.0454763 -0 -6.42606
-3.24913 -3.24913 -6.49826 -0.0451397 -0 -6.49826
-3.22709 -3.22709 -6.45419 -0.0442523 -0 -6.45419
-3.30723 -3.30723 -6.61446 -0.0447478 -0 -6.61446
-3.22087 -3.22087 -6.44175 -0.0457993 -0 -6.44175
-3.20678 -3.20678 -6.41356 -0.0456865 -0 -6.41356
-3.14866 -3.14866 -6.29732 -0.0451419 -0 -6.29732
-3.10687 -3.10687 -6.21375 -0.0445475 -0 -6.21375
-3.07683 -3.07683 -6.15367 -0.0438438 -0 -6.15367
-3.05524 -3.05524 -6.11048 -0.0443799 -0 -6.11048
-2.6181 -2.6181 -5.2362 -0.0444674 -0 -5.2362
-2.38815 -2.38815 -4.7763 -0.0441439 -0 -4.7763
-2.22283 -2.22283 -4.44567 -0.0439031 -0 -4.44567
-2.01966 -2.01966 -4.03933 -0.0431574 -0 -4.03933
-1.70495 -1.70495 -3.40991 -0.0415958 -0 -3.40991
