0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
5.41362e-05 1.14716e-07 4.60066e-08 
0.000579582 1.21443e-06 4.82768e-07 
0.00183934 3.83229e-06 1.51649e-06 
0.00398712 8.28521e-06 3.26408e-06 
0.00710015 1.47803e-05 5.78805e-06 
0.0112029 2.35244e-05 9.12122e-06 
0.0162837 3.48405e-05 1.32859e-05 
0.0223072 4.92754e-05 1.83092e-05 
0.0292224 6.76668e-05 2.42327e-05 
0.0370012 9.12924e-05 3.11525e-05 
0.0455662 0.000121523 3.91516e-05 
0.0549065 0.000160315 4.84233e-05 
0.0646298 0.000206726 5.86743e-05 
0.0746582 0.000261601 6.99791e-05 
0.0856116 0.000333563 8.36285e-05 
0.0977578 0.000429312 0.000100587 
0.111178 0.000554208 0.000121641 
0.125738 0.000710611 0.000147158 
0.141031 0.000895193 0.000176679 
0.156765 0.00110537 0.000209835 
0.173204 0.00135086 0.000248028 
0.190534 0.00164073 0.000292595 
0.208806 0.00198133 0.000344496 
0.228107 0.00238071 0.000404945 
0.247723 0.00281928 0.000471133 
0.267519 0.00329551 0.000542836 
0.287222 0.00380109 0.000618838 
0.306651 0.00433007 0.000698265 
