0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.105404 0.000263509
-0.919006 0.00256102
-1.50392 0.00632083
-1.92444 0.0111319
-2.22675 0.0166988
-2.44409 0.022809
-2.60034 0.0293099
-2.71268 0.0360916
-2.79344 0.0430752
-2.9113 0.0503534
-2.93623 0.057694
-3.07636 0.0653849
-2.49275 0.0716168
-2.43623 0.0777074
-3.719 0.0870048
-4.45382 0.0981394
-4.88842 0.11036
-4.91978 0.12266
-4.38018 0.13361
-3.99224 0.143591
-4.69711 0.155334
-5.30926 0.168607
-5.69861 0.182853
-6.18932 0.198327
-4.93149 0.210655
-4.79013 0.222631
-4.28697 0.233348
-3.92523 0.243161
-3.28189 0.251366
-3.20265 0.259373
-3.14569 0.267237
-3.10474 0.274999
-3.0753 0.282687
-3.05414 0.290322
-3.03892 0.29792
-3.02798 0.30549
-3.02012 0.31304
-3.01446 0.320576
-3.0104 0.328102
-3.00747 0.335621
-3.00537 0.343134
-3.00386 0.350644
-3.00278 0.358151
-3.002 0.365656
-3.00144 0.373159
-3.00103 0.380662
-3.00074 0.388164
-3.00053 0.395665
-3.00038 0.403166
-3.00028 0.410667
-3.0002 0.418167
-3.00014 0.425668
-3.0001 0.433168
-3.00007 0.440668
-2.87959 0.447867
-2.55205 0.454247
-1.83473 0.458834
-1.31903 0.462131
-0.948283 0.464502
-0.681743 0.466207
-0.490121 0.467432
-0.352359 0.468313
-0.253319 0.468946
-0.182117 0.469401
-0.130928 0.469729
-0.0941268 0.469964
-0.0676699 0.470133
-0.0486491 0.470255
-0.0349747 0.470342
-0.0251441 0.470405
-0.0180766 0.47045
-0.0129952 0.470483
-0.0093425 0.470506
-0.00671654 0.470523
-0.00482872 0.470535
-0.00347145 0.470544
-0.00249573 0.47055
-0.0017942 0.470554
-0.00128975 0.470558
-0.0009272 0.47056
-0.000666504 0.470562
-0.00047905 0.470563
-0.000344238 0.470564
-0.000247421 0.470564
-0.000177841 0.470565
-0.000127716 0.470565
-9.17816e-05 0.470565
-6.5918e-05 0.470565
-4.73785e-05 0.470566
-3.41034e-05 0.470566
-2.44904e-05 0.470566
