0 0 0 -0.00807174 -0 0
0 0 0 -0.0157902 -0 0
0 0 0 -0.0243849 -0 0
0 0 0 -0.0316971 -0 0
0 0 0 -0.0394083 -0 0
0 0 0 -0.0394985 -0 0
0 0 0 -0.0395147 -0 0
0 0 0 -0.0395159 -0 0
0 0 0 -0.0395294 -0 0
0 0 0 -0.0395353 -0 0
0 0 0 -0.0395393 -0 0
0 0 0 -0.0395634 -0 0
0 0 0 -0.0395655 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
0 0 0 -0.0395744 -0 0
-0.0527016 -0.0527016 -0.100133 -0.0395744 -0 -0.100133
-0.116941 -0.116941 -0.222188 -0.0395744 -0 -0.222188
-0.242177 -0.242177 -0.460136 -0.0395744 -0 -0.460136
-0.332212 -0.332212 -0.631203 -0.0395744 -0 -0.631203
-0.423291 -0.423291 -0.804254 -0.0393958 -0 -0.804254
-1.14754 -1.14754 -2.18033 -0.0390983 -0 -2.18033
-1.66822 -1.66822 -3.16963 -0.0386371 -0 -3.16963
-1.93715 -1.93715 -3.68059 -0.0385674 -0 -3.68059
-2.02509 -2.02509 -3.84766 -0.0390337 -0 -3.84766
-1.45588 -1.45588 -2.76618 -0.0400468 -0 -2.76618
