0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.000804484
0.000804483 2.00227e-05 2.28936e-05 2.39162e-05 2.8394e-05 3.58721e-05 3.32958e-05 4.139e-05 4.57027e-05 5.69151e-05 7.05563e-05 0.0142355
0.0142355 0.000357532 0.000408616 0.000426865 0.00050679 0.000640265 0.000594286 0.00073876 0.000815737 0.00101585 0.00125932 0.03684
0.03684 0.000974216 0.00111487 0.00116476 0.00138286 0.0017471 0.00162174 0.00201603 0.00222609 0.00277183 0.00343591 0.0659743
0.0659742 0.00187449 0.00214959 0.00224619 0.00266683 0.00336937 0.00312796 0.00388852 0.00429367 0.00534515 0.00662492 0.0991373
0.0991371 0.00307177 0.00352874 0.00368796 0.00437867 0.00553238 0.00513676 0.00638589 0.0070512 0.00877527 0.0108744 0.134633
0.134633 0.00455457 0.00524053 0.00547844 0.0065046 0.00821872 0.00763232 0.00948835 0.0104766 0.013033 0.0161469 0.171756
0.171756 0.00631965 0.00728105 0.00761347 0.00903974 0.0114222 0.0106093 0.0131891 0.0145622 0.0181065 0.0224263 0.209744
0.209743 0.00834249 0.00962336 0.0100647 0.0119503 0.0150999 0.0140283 0.0174385 0.0192529 0.0239247 0.0296227 0.248335
0.248334 0.0106246 0.0122682 0.012833 0.0152374 0.0192531 0.0178909 0.0222385 0.0245504 0.030487 0.0377335 0.28769
0.287688 0.0131907 0.0152456 0.0159502 0.0189389 0.0239299 0.0222427 0.0276457 0.0305171 0.037868 0.0468487 0.327961
0.327959 0.0160628 0.0185792 0.0194411 0.0230844 0.0291676 0.0271195 0.0337045 0.037202 0.0461248 0.0570364 0.369039
0.369037 0.0192421 0.0222707 0.0233074 0.027676 0.034969 0.0325246 0.0404189 0.0446092 0.0552583 0.0682947 0.411049
0.411046 0.0227652 0.026362 0.0275931 0.0327662 0.041401 0.038522 0.047869 0.0528273 0.0653739 0.0807503 0.454231
0.454228 0.0266588 0.0308842 0.0323311 0.0383946 0.0485138 0.0451605 0.0561158 0.0619239 0.0765499 0.0944961 0.498977
0.498973 0.0309597 0.0358799 0.0375669 0.0446155 0.0563772 0.0525076 0.0652446 0.0719937 0.0888976 0.109665 0.545727
0.545722 0.0357396 0.0414327 0.0433887 0.0515354 0.065128 0.0606954 0.0754231 0.0832243 0.102642 0.126529 0.59462
0.594614 0.0410503 0.047603 0.0498605 0.0592317 0.0748668 0.0698233 0.0867794 0.0957594 0.117954 0.145292 0.645272
0.645264 0.0468897 0.0543873 0.0569798 0.067702 0.0855915 0.0798934 0.0993173 0.109605 0.13483 0.165943 0.694456
0.694447 0.0529145 0.0613871 0.0643292 0.0764517 0.0966795 0.0903271 0.112323 0.123976 0.152312 0.187306 0.735975
0.735965 0.0582783 0.0676189 0.0708756 0.0842503 0.10657 0.0996548 0.123963 0.136849 0.167939 0.206376 0.766354
0.766343 0.0623756 0.0723788 0.0758779 0.0902116 0.114134 0.106801 0.132887 0.146721 0.179903 0.220958 0.788433
0.788421 0.0654578 0.0759592 0.0796416 0.0946987 0.119831 0.112189 0.139622 0.154176 0.188925 0.231945 0.804455
0.804442 0.0677513 0.0786233 0.0824429 0.0980395 0.124074 0.116208 0.144648 0.159742 0.195657 0.240138 0.815914
0.815901 0.0694241 0.0805663 0.0844859 0.100476 0.127167 0.119139 0.148313 0.1638 0.20056 0.246101 0.824041
0.824028 0.0706354 0.081973 0.0859649 0.102239 0.129406 0.12126 0.150963 0.166733 0.204101 0.250407 0.838766
0.838753 0.0728651 0.084562 0.0886867 0.105483 0.133522 0.12516 0.155835 0.172125 0.210606 0.258311 0.859315
0.859301 0.0760337 0.0882402 0.0925528 0.110089 0.139363 0.130693 0.162738 0.179762 0.219808 0.269482 0.885236
0.88522 0.0801279 0.0929915 0.0975467 0.116038 0.1469 0.137835 0.171644 0.189609 0.231657 0.283855 0.916749
0.916732 0.0852359 0.0989189 0.103778 0.123462 0.156312 0.146764 0.182784 0.201934 0.246472 0.301812 0.95556
0.955541 0.0916838 0.106401 0.111648 0.132843 0.168214 0.15808 0.196921 0.21759 0.265276 0.324587 1.00043
1.00041 0.0993718 0.115321 0.121037 0.144048 0.182451 0.171655 0.213924 0.236452 0.287916 0.351992 1.04912
1.0491 0.108011 0.125346 0.131601 0.156676 0.198542 0.187067 0.23331 0.25802 0.313808 0.383327 1.09633
1.0963 0.116682 0.135411 0.142221 0.169397 0.214801 0.202718 0.253097 0.280109 0.340336 0.415429 1.14383
1.1438 0.125715 0.145894 0.153295 0.182685 0.231828 0.219185 0.274004 0.303519 0.368457 0.449458 1.17834
1.17831 0.132532 0.153805 0.161658 0.192733 0.244727 0.231711 0.289962 0.321435 0.389977 0.475493 1.21003
1.21 0.138953 0.161256 0.169539 0.202204 0.256894 0.243553 0.305069 0.338419 0.410369 0.500154 1.2329
1.23286 0.143699 0.166762 0.175363 0.209206 0.265891 0.252325 0.316272 0.351027 0.425499 0.518444 1.24933
1.24929 0.147176 0.170796 0.17963 0.214334 0.272477 0.258753 0.324481 0.360268 0.43658 0.531834 1.26566
1.26562 0.150678 0.174856 0.183926 0.219497 0.27911 0.265233 0.33276 0.369595 0.447762 0.545342 1.28649
1.28645 0.155191 0.18009 0.189465 0.226158 0.287672 0.273611 0.343478 0.381683 0.462259 0.56286 1.31063
1.31058 0.16049 0.186236 0.195973 0.233993 0.297763 0.283513 0.356188 0.396051 0.47951 0.583722 1.32803
1.32798 0.164372 0.190739 0.200746 0.239747 0.305188 0.290823 0.365604 0.406723 0.492341 0.599253 1.35885
1.3588 0.171317 0.198795 0.20929 0.250057 0.318517 0.303984 0.382608 0.426039 0.515595 0.627425 1.39934
1.39929 0.180616 0.209581 0.220739 0.263896 0.336452 0.321767 0.405687 0.452344 0.547321 0.665913 1.44679
1.44673 0.191782 0.222531 0.234498 0.280546 0.358075 0.3433 0.433747 0.48444 0.586095 0.713017 1.49928
1.49921 0.204484 0.237259 0.250153 0.299502 0.382715 0.367937 0.46595 0.521394 0.630797 0.767393 1.55128
1.5512 0.217472 0.25231 0.266155 0.318879 0.407906 0.393214 0.499064 0.559506 0.676955 0.823626 1.60079
1.60071 0.230224 0.26708 0.281862 0.337897 0.432632 0.418114 0.531757 0.597256 0.722748 0.879529 1.63638
1.63629 0.239669 0.278012 0.293483 0.351954 0.450881 0.436526 0.555938 0.625231 0.75671 0.921055 1.66663
1.66654 0.24788 0.287508 0.303571 0.364136 0.466654 0.45244 0.576793 0.649363 0.785991 0.956875 1.68833
1.68823 0.253892 0.294457 0.31095 0.373038 0.478164 0.464061 0.592015 0.666992 0.807391 0.983084 1.704
1.7039 0.258288 0.299536 0.31634 0.379532 0.486541 0.472514 0.603062 0.67978 0.822904 1.00208 1.7176
1.7175 0.262138 0.303983 0.321058 0.38521 0.493855 0.479891 0.612689 0.690921 0.836413 1.01863 1.73421
1.73411 0.266871 0.309449 0.326858 0.392195 0.50286 0.488991 0.624593 0.704726 0.853183 1.03921 1.75274
1.75263 0.272183 0.315584 0.333376 0.400061 0.51304 0.499332 0.638211 0.720601 0.87256 1.06309 1.77252
1.77241 0.277885 0.322173 0.340384 0.408535 0.524046 0.510568 0.653105 0.738052 0.893962 1.08959 1.79936
1.79924 0.285681 0.331182 0.349982 0.420178 0.539245 0.526191 0.674003 0.762701 0.924383 1.12746 1.82845
1.82833 0.29423 0.341067 0.360531 0.433018 0.556102 0.543657 0.697605 0.790762 0.959271 1.17121 1.86525
1.86512 0.305166 0.35371 0.374036 0.449482 0.577778 0.566237 0.728307 0.82747 1.00516 1.22907 1.89468
1.89454 0.314062 0.363991 0.385022 0.462881 0.595439 0.584713 0.75354 0.85779 1.04325 1.27741 1.92631
1.92616 0.323767 0.3752 0.396992 0.477462 0.614619 0.60479 0.780943 0.890771 1.08477 1.33028 1.95629
1.95614 0.333103 0.385972 0.408483 0.491418 0.632897 0.62389 0.806909 0.922013 1.1241 1.3805 1.98541
1.98524 0.342297 0.396569 0.419766 0.505071 0.650669 0.642393 0.831896 0.952007 1.16181 1.42868 2.01215
2.01197 0.350865 0.406435 0.430251 0.517711 0.667026 0.659358 0.854645 0.979243 1.19598 1.47237 2.03738
2.0372 0.359043 0.415841 0.440231 0.529695 0.682437 0.675269 0.875813 1.0045 1.22758 1.51276 2.059
2.05882 0.366123 0.423981 0.448866 0.540057 0.695748 0.689027 0.89413 1.0264 1.25506 1.54805 2.07392
2.07373 0.371058 0.429654 0.45489 0.547299 0.705085 0.698734 0.907155 1.04208 1.27489 1.57372 2.08413
2.08394 0.374451 0.433557 0.459041 0.552305 0.711576 0.705534 0.91638 1.05328 1.28917 1.59238 2.09104
2.09084 0.376755 0.436208 0.461867 0.55573 0.716052 0.710266 0.922887 1.06126 1.29946 1.60594 2.09566
2.09547 0.378302 0.437991 0.463773 0.558052 0.719117 0.713545 0.927466 1.06694 1.30685 1.61578 2.09877
2.09858 0.379344 0.439193 0.46506 0.559631 0.721221 0.715819 0.930692 1.07098 1.31216 1.62291 2.10603
2.10583 0.38177 0.441992 0.468067 0.563333 0.726189 0.721229 0.93844 1.08074 1.32507 1.64035 2.11586
2.11565 0.385061 0.445793 0.472158 0.56839 0.733023 0.728729 0.949291 1.09452 1.34342 1.66529 2.12707
2.12687 0.388828 0.450147 0.476857 0.574228 0.740976 0.737541 0.962194 1.11103 1.3656 1.69567 2.1347
2.13448 0.391396 0.453116 0.480068 0.578235 0.746474 0.743682 0.971282 1.12275 1.38146 1.71756 2.14003
2.13981 0.393196 0.455198 0.482322 0.581052 0.75035 0.748028 0.977741 1.13111 1.39281 1.73331 2.14374
2.14353 0.394454 0.456654 0.483899 0.583029 0.75308 0.751102 0.982334 1.13708 1.40095 1.74463 2.1464
2.14618 0.395354 0.457695 0.485028 0.584443 0.755034 0.753303 0.985624 1.14135 1.40678 1.75276 2.14834
2.14812 0.39601 0.458454 0.485849 0.585471 0.756449 0.754893 0.987994 1.14443 1.41098 1.7586 2.14974
2.14952 0.396486 0.459005 0.486445 0.586215 0.757472 0.756041 0.9897 1.14664 1.41399 1.7628 2.15075
2.15053 0.39683 0.459403 0.486876 0.586752 0.75821 0.756868 0.990927 1.14823 1.41615 1.76581 2.15149
2.15126 0.397081 0.459693 0.487189 0.587143 0.758745 0.757466 0.991812 1.14937 1.41771 1.76798 2.15202
2.1518 0.397262 0.459902 0.487415 0.587424 0.75913 0.757896 0.992449 1.1502 1.41883 1.76953 2.1524
2.15218 0.397393 0.460053 0.487578 0.587627 0.759407 0.758206 0.992906 1.15079 1.41963 1.77065 2.15268
2.15245 0.397487 0.460162 0.487696 0.587773 0.759607 0.758429 0.993236 1.15121 1.42021 1.77145 2.15288
2.15266 0.397557 0.460242 0.487782 0.587881 0.759753 0.758592 0.993475 1.15152 1.42062 1.77203 2.15303
2.15281 0.397608 0.460302 0.487846 0.58796 0.759861 0.758711 0.993648 1.15174 1.42092 1.77245 2.15315
2.15292 0.397647 0.460346 0.487895 0.58802 0.759941 0.758798 0.993774 1.1519 1.42114 1.77274 2.15988
2.15966 0.39995 0.462999 0.490738 0.591502 0.764579 0.763839 1.00096 1.16098 1.43322 1.78927 2.16494
2.16472 0.401687 0.464999 0.492876 0.594108 0.768021 0.76755 1.00618 1.16754 1.4419 1.8011 2.17645
2.17621 0.405639 0.469543 0.497722 0.599986 0.775722 0.775784 1.01764 1.18182 1.46066 1.82654 2.19877
2.19853 0.413329 0.478375 0.507116 0.611312 0.790411 0.791335 1.03897 1.20815 1.49497 1.87281 2.22793
2.22768 0.423448 0.489982 0.519429 0.626072 0.809373 0.811234 1.06588 1.24113 1.53768 1.93025 2.26583
2.26557 0.436686 0.505138 0.53545 0.645123 0.833511 0.836232 1.09897 1.28115 1.58891 1.99865 2.3092
2.30893 0.451988 0.522629 0.553876 0.666873 0.86072 0.864074 1.13507 1.32427 1.64348 2.07103 2.35154
2.35125 0.467136 0.539911 0.572023 0.688131 0.886957 0.890572 1.16864 1.36376 1.69271 2.13567 2.38386
2.38356 0.478901 0.553313 0.586059 0.704472 0.9069 0.910496 1.19338 1.39245 1.72796 2.18144 2.40906
2.40875 0.488199 0.563891 0.597108 0.717259 0.922336 0.925733 1.21187 1.4135 1.7533 2.21372 2.42794
2.42764 0.49525 0.571905 0.605468 0.726901 0.933903 0.937076 1.22545 1.4288 1.77149 2.23662 2.4419
2.44159 0.500508 0.577878 0.611693 0.734065 0.942459 0.945431 1.23536 1.43989 1.78456 2.25291 2.45182
2.45151 0.504271 0.582151 0.616146 0.739188 0.948576 0.951406 1.24246 1.44783 1.79393 2.26463 2.4588
2.45849 0.506931 0.585172 0.619294 0.742811 0.952905 0.955643 1.2475 1.45349 1.80065 2.27309 2.46857
2.46826 0.510646 0.589391 0.623696 0.747885 0.958991 0.961632 1.25471 1.46167 1.81048 2.28566 2.48372
2.4834 0.5164 0.595929 0.630529 0.755796 0.968561 0.971169 1.26645 1.47529 1.8273 2.30785 2.50491
2.50458 0.524458 0.605091 0.640125 0.766959 0.982196 0.984952 1.28386 1.49595 1.85355 2.34358 2.53022
2.52989 0.534125 0.616086 0.651664 0.780439 0.998804 1.00196 1.30584 1.52259 1.88824 2.39212 2.55762
2.55727 0.544655 0.628066 0.664264 0.795231 1.01721 1.0211 1.33119 1.55401 1.93027 2.45268 2.58527
2.58491 0.555365 0.640254 0.677103 0.810356 1.03616 1.04105 1.3581 1.58797 1.97666 2.52113 2.60966
