0.000733072 3.62957e-06 8.78892e-07 
0.00283027 1.36394e-05 4.28214e-06 
0.00655087 3.29904e-05 1.11383e-05 
0.0120333 6.45448e-05 2.24368e-05 
0.019183 0.000111885 3.94529e-05 
0.0274338 0.000172638 6.1539e-05 
0.0360412 0.000238489 8.71866e-05 
0.0447242 0.000306254 0.000115545 
0.0531202 0.000371956 0.000144688 
0.0609249 0.000432593 0.000172766 
0.0680021 0.000485766 0.000199024 
0.0743891 0.000533292 0.000223112 
0.0801728 0.000575724 0.000245173 
0.0854229 0.000613931 0.00026545 
0.090192 0.000648744 0.000284129 
0.0945375 0.000680704 0.000301429 
0.0984928 0.000710049 0.000317405 
0.102086 0.000736709 0.000332099 
0.105346 0.000760816 0.000345574 
0.108298 0.000782591 0.000357882 
0.11097 0.000802269 0.000369095 
0.113385 0.000820022 0.000379277 
0.115567 0.00083602 0.000388505 
0.117536 0.000850445 0.000396858 
0.119314 0.000863447 0.000404409 
0.120916 0.000874723 0.000410074 
0.12236 0.000884195 0.000413606 
0.12366 0.000892342 0.000415689 
0.124827 0.000895864 0.00040865 
0.125873 0.000895538 0.000389659 
0.12684 0.000890429 0.000358148 
0.127784 0.000883535 0.000313667 
0.128795 0.00087945 0.000267374 
0.129973 0.000888226 0.000238756 
0.131528 0.000921307 0.00024437 
0.133669 0.000984627 0.000305987 
0.136906 0.00110693 0.000458582 
0.141371 0.00130809 0.000736423 
0.147279 0.00163005 0.00116052 
0.154347 0.00207195 0.00171873 
0.162515 0.0026413 0.00240245 
0.171979 0.00335003 0.00320576 
0.181953 0.00415143 0.00411024 
0.19269 0.00507055 0.00511808 
0.203408 0.00605879 0.00621494 
0.214082 0.00711323 0.00738446 
0.224301 0.00819252 0.00860021 
0.234086 0.00928039 0.00982953 
0.243475 0.0103706 0.0110572 
0.252275 0.0114271 0.0122503 
0.260473 0.0124508 0.0134134 
0.268042 0.0134555 0.0145732 
0.274971 0.0144595 0.0157627 
0.28132 0.0154799 0.0170041 
0.286941 0.0165065 0.0183079 
0.29202 0.0175642 0.01969 
0.296364 0.0186312 0.0211517 
0.299929 0.0197033 0.0226969 
0.302718 0.020778 0.0243288 
0.304799 0.0218625 0.0260521 
0.30652 0.0229972 0.0278802 
0.307725 0.0241603 0.0298088 
0.308679 0.0253824 0.031848 
0.30911 0.0266261 0.033989 
0.309342 0.0279311 0.0362443 
0.309106 0.0292603 0.0386049 
0.308499 0.0306256 0.0410755 
0.307438 0.0320131 0.0436539 
0.306059 0.03344 0.0463465 
0.304642 0.0349405 0.0491651 
0.302977 0.0364872 0.0521037 
0.301305 0.0381095 0.055173 
0.299142 0.0397231 0.0583208 
0.296609 0.041308 0.0614918 
0.293913 0.0428841 0.0646905 
0.290876 0.0444309 0.0679177 
0.287666 0.0459663 0.071185 
0.283835 0.0474509 0.0745229 
0.279887 0.0489471 0.077968 
0.275946 0.0504627 0.081535 
0.272677 0.0520514 0.0852387 
0.270716 0.0537488 0.0890801 
0.270729 0.0555812 0.0930297 
0.272988 0.057511 0.0969852 
0.277453 0.059509 0.100878 
0.28391 0.0615549 0.104663 
0.292004 0.0636292 0.108315 
0.30137 0.065721 0.111818 
0.311508 0.0677909 0.115149 
0.322112 0.0698289 0.118307 
0.333271 0.0718969 0.121361 
0.345661 0.0741747 0.124484 
0.360093 0.076854 0.127844 
0.376953 0.0800435 0.131537 
0.396935 0.0839197 0.135692 
0.420003 0.0885218 0.140348 
0.446467 0.0939831 0.145599 
0.476154 0.100353 0.151502 
0.508476 0.107587 0.158044 
0.542591 0.115531 0.165082 
0.577642 0.124019 0.1725 
0.612903 0.132866 0.180132 
0.648024 0.142001 0.187925 
0.682303 0.151187 0.195692 
0.715238 0.160245 0.203304 
0.746504 0.169048 0.210673 
0.776516 0.177771 0.217946 
0.804889 0.186224 0.224979 
0.831449 0.194295 0.231684 
0.856088 0.2019 0.237999 
0.879762 0.209501 0.244304 
0.903632 0.2177 0.251111 
0.928771 0.227089 0.258934 
0.955855 0.238069 0.268145 
0.985046 0.250763 0.278885 
1.01685 0.265509 0.291484 
1.05137 0.282469 0.306173 
1.08854 0.301664 0.323042 
1.12763 0.322759 0.341912 
1.16732 0.344901 0.362048 
1.20644 0.367278 0.382715 
1.24417 0.389292 0.403325 
1.28022 0.410701 0.423634 
1.31445 0.431401 0.443555 
1.34681 0.45134 0.463043 
1.37787 0.471215 0.483119 
1.40755 0.491035 0.504054 
1.43581 0.510768 0.526008 
1.46279 0.530503 0.549217 
1.48824 0.549711 0.572733 
1.51242 0.568693 0.597117 
1.53574 0.587885 0.623162 
1.55816 0.607139 0.650744 
1.58005 0.626866 0.680629 
1.60153 0.647169 0.713186 
1.62293 0.668403 0.749093 
1.64448 0.690781 0.788857 
1.66603 0.714039 0.832385 
1.6873 0.737602 0.878474 
1.70757 0.760237 0.92508 
1.72659 0.781405 0.97049 
1.74428 0.800856 1.01363 
1.76072 0.818725 1.05434 
1.77595 0.835067 1.09239 
1.78999 0.849906 1.12755 
1.80287 0.863321 1.1598 
1.81465 0.875385 1.18914 
1.82541 0.886247 1.2158 
1.83521 0.896018 1.23996 
1.84413 0.904814 1.26185 
1.85225 0.912726 1.28164 
1.85961 0.919841 1.2995 
1.8663 0.926244 1.31562 
1.87236 0.932004 1.33017 
1.87785 0.937188 1.34328 
1.88281 0.941853 1.35511 
1.88731 0.946052 1.36577 
1.89138 0.949831 1.37537 
1.89505 0.953232 1.38402 
1.89837 0.956294 1.39181 
1.90137 0.959049 1.39883 
1.90407 0.961529 1.40515 
1.90651 0.963761 1.41084 
1.90872 0.96577 1.41596 
1.9107 0.967578 1.42057 
1.9125 0.969205 1.42472 
1.91411 0.97067 1.42846 
1.91557 0.971988 1.43182 
1.91688 0.973174 1.43485 
1.91806 0.974242 1.43757 
1.91913 0.975203 1.44002 
1.92009 0.976068 1.44223 
1.92095 0.976846 1.44422 
1.92173 0.977547 1.44601 
