0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
1.61452e-05 2.50655e-08 2.832e-09 
0.000130987 2.00306e-07 2.1096e-08 
0.00036904 4.96356e-07 3.78097e-08 
0.000736796 9.84909e-07 6.76241e-08 
0.00120472 1.65144e-06 1.18226e-07 
0.00174396 2.5115e-06 1.97689e-07 
0.00230521 3.51893e-06 2.95933e-07 
0.00287617 4.54597e-06 3.89909e-07 
0.00344441 5.63295e-06 4.72829e-07 
0.00405136 6.73133e-06 5.27403e-07 
0.0046749 7.92417e-06 5.47888e-07 
0.00536629 9.29212e-06 5.40489e-07 
0.00611535 1.07796e-05 5.02655e-07 
0.00698081 1.25432e-05 5.027e-07 
0.00797838 1.44307e-05 6.76618e-07 
0.0091115 1.66299e-05 1.07242e-06 
0.0103439 1.89666e-05 1.6627e-06 
0.0115916 2.1396e-05 2.38811e-06 
0.0128703 2.39802e-05 3.20933e-06 
0.0141126 2.65329e-05 4.10549e-06 
0.0153379 2.91166e-05 5.06105e-06 
0.0165278 3.1626e-05 6.06464e-06 
0.0177016 3.39767e-05 7.0924e-06 
0.0188339 3.6094e-05 8.14184e-06 
0.0198783 3.78062e-05 9.19152e-06 
0.0208422 3.9214e-05 1.0252e-05 
0.0217103 4.02919e-05 1.13357e-05 
0.0225068 4.11582e-05 1.24437e-05 
0.0232358 4.18701e-05 1.35902e-05 
0.0239185 4.24666e-05 1.4769e-05 
0.024567 4.30111e-05 1.59859e-05 
0.0251927 4.34983e-05 1.72358e-05 
0.0258184 4.40459e-05 1.85262e-05 
0.0264622 4.46933e-05 1.98564e-05 
0.0271483 4.55526e-05 2.12282e-05 
0.0278959 4.67337e-05 2.26493e-05 
0.028711 4.82532e-05 2.41197e-05 
0.0296025 5.01406e-05 2.56414e-05 
0.0305888 5.24136e-05 2.72576e-05 
0.0317046 5.52047e-05 2.90106e-05 
0.0329551 5.85203e-05 3.09232e-05 
0.0343549 6.25022e-05 3.30276e-05 
0.0358781 6.72055e-05 3.52943e-05 
