0 0 0 0.00860073 0.0103209 0.0103209
0 0 0 0.0163932 0.0196718 0.0196718
0 0 0 0.0245873 0.0295048 0.0295048
0 0 0 0.0325256 0.0390307 0.0390307
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0398004 0.0477604 0.0477604
0 0 0 0.0401136 0.0481363 0.0481363
0 0 0 0.0402416 0.0482899 0.0482899
0 0 0 0.0403847 0.0484616 0.0484616
0 0 0 0.0402892 0.048347 0.048347
0.150577 0.150577 0.286095 0.0469755 0.0563706 0.342466
0.31906 0.31906 0.606214 0.0607643 0.0729172 0.679131
0.440187 0.440187 0.836356 0.0810006 0.0972007 0.933556
0.467038 0.467038 0.887371 0.10258 0.123096 1.01047
1.17899 1.17899 2.24009 0.158207 0.189848 2.42994
1.69083 1.69083 3.21259 0.259201 0.311042 3.52363
1.96512 1.96512 3.73372 0.441323 0.529588 4.26331
2.16231 2.16231 4.10838 0.794928 0.953914 5.0623
2.30407 2.30407 4.37773 1.48281 1.77937 6.1571
2.3123 2.3123 4.39336 2.46126 2.95352 7.34688
2.31821 2.31821 4.4046 3.24357 3.89229 8.29688
2.32246 2.32246 4.41267 3.67072 4.40486 8.81753
2.32552 2.32552 4.41848 3.89664 4.67597 9.09445
2.42141 2.42141 4.60067 4.03535 4.84242 9.44309
2.30296 2.30296 4.37562 4.11914 4.94297 9.31859
2.49888 2.49888 4.74787 4.18609 5.02331 9.77119
2.45235 2.45235 4.65946 4.23315 5.07978 9.73925
2.60628 2.60628 4.95193 4.27017 5.12421 10.0761
2.71695 2.71695 5.1622 4.29922 5.15907 10.3213
2.70281 2.70281 5.13535 4.32194 5.18633 10.3217
2.41158 2.41158 4.582 4.33866 5.20639 9.78839
2.01482 2.01482 3.82815 4.35046 5.22055 9.0487
1.4485 1.4485 2.75215 4.35769 5.22923 7.98138
1.04136 1.04136 1.97858 4.3625 5.235 7.21359
0.748659 0.748659 1.42245 4.36582 5.23898 6.66143
0.538228 0.538228 1.02263 4.36801 5.24162 6.26425
0.386945 0.386945 0.735196 4.36922 5.24306 5.97826
0.278184 0.278184 0.528549 4.36965 5.24358 5.77213
0.199993 0.199993 0.379987 4.36979 5.24375 5.62373
0.14378 0.14378 0.273181 4.36979 5.24375 5.51693
0.103366 0.103366 0.196396 4.36873 5.24248 5.43888
0.0743124 0.0743124 0.141194 4.36729 5.24074 5.38194
0.0534249 0.0534249 0.101507 4.36599 5.23919 5.34069
0.0384084 0.0384084 0.072976 4.36288 5.23546 5.30844
0.0276128 0.0276128 0.0524642 4.3551 5.22612 5.27859
0.0198514 0.0198514 0.0377176 4.34524 5.21429 5.25201
0.0142715 0.0142715 0.0271158 4.32838 5.19406 5.22118
0.0102601 0.0102601 0.0194942 4.307 5.16841 5.1879
0.00737617 0.00737617 0.0140147 4.30314 5.16377 5.17779
0.00530273 0.00530273 0.0100752 4.31008 5.17209 5.18217
0.00381226 0.00381226 0.00724329 4.30676 5.16811 5.17535
0.00274063 0.00274063 0.0052072 4.31352 5.17623 5.18143
0.00197021 0.00197021 0.00374341 4.31977 5.18372 5.18747
0.00141632 0.00141632 0.00269101 4.3083 5.16996 5.17265
0.00101807 0.00101807 0.00193433 4.29503 5.15404 5.15598
0.000731735 0.000731735 0.0013903 4.2869 5.14428 5.14567
0.00052597 0.00052597 0.000999344 4.23312 5.07974 5.08074
0.000378113 0.000378113 0.000718414 4.16504 4.99805 4.99877
0.000271683 0.000271683 0.000516197 4.17604 5.01124 5.01176
0.000195236 0.000195236 0.000370949 4.10266 4.9232 4.92357
0.000140305 0.000140305 0.000266579 3.94754 4.73705 4.73731
0.000100708 0.000100708 0.000191345 3.99664 4.79597 4.79616
7.23267e-05 7.23267e-05 0.000137421 4.12282 4.94738 4.94752
5.19562e-05 5.19562e-05 9.87167e-05 4.00076 4.80091 4.80101
3.73077e-05 3.73077e-05 7.08847e-05 3.98398 4.78078 4.78085
2.67792e-05 2.67792e-05 5.08804e-05 4.09097 4.90917 4.90922
1.92261e-05 1.92261e-05 3.65295e-05 4.06268 4.87521 4.87525
1.37329e-05 1.37329e-05 2.60925e-05 3.87193 4.64632 4.64635
9.84192e-06 9.84192e-06 1.86996e-05 4.04545 4.85454 4.85456
7.09534e-06 7.09534e-06 1.34811e-05 4.06523 4.87827 4.87829
5.0354e-06 5.0354e-06 9.56726e-06 3.9119 4.69428 4.69429
3.66211e-06 3.66211e-06 6.95801e-06 4.03656 4.84387 4.84388
2.5177e-06 2.5177e-06 4.78363e-06 4.03686 4.84423 4.84423
1.83105e-06 1.83105e-06 3.479e-06 3.80479 4.56575 4.56575
1.14441e-06 1.14441e-06 2.17438e-06 3.87749 4.65299 4.65299
6.86646e-07 6.86646e-07 1.30463e-06 4.00165 4.80198 4.80199
4.57764e-07 4.57764e-07 8.69751e-07 4.0116 4.81393 4.81393
2.28882e-07 2.28882e-07 4.34875e-07 3.94472 4.73367 4.73367
0 0 0 4.08312 4.89974 4.89974
0 0 0 4.14566 4.97479 4.97479
0 0 0 4.06758 4.8811 4.8811
0 0 0 4.00619 4.80743 4.80743
0 0 0 4.1033 4.92395 4.92395
0 0 0 3.98273 4.77927 4.77927
0 0 0 3.79117 4.54941 4.54941
0 0 0 3.95105 4.74126 4.74126
0 0 0 3.8771 4.65252 4.65252
0 0 0 3.65505 4.38606 4.38606
0 0 0 3.88594 4.66312 4.66312
0 0 0 3.87502 4.65002 4.65002
0 0 0 3.50925 4.2111 4.2111
0 0 0 3.57445 4.28934 4.28934
0 0 0 3.57347 4.28817 4.28817
0 0 0 3.00951 3.61142 3.61142
0 0 0 2.9539 3.54467 3.54467
0 0 0 3.23324 3.87989 3.87989
0 0 0 2.58644 3.10373 3.10373
0 0 0 2.18135 2.61762 2.61762
0 0 0 2.38352 2.86022 2.86022
0 0 0 1.08059 1.29671 1.29671
0 0 0 -0.331479 -0.397775 -0.397775
0 0 0 -0.264883 -0.31786 -0.31786
0 0 0 -1.14263 -1.37116 -1.37116
0 0 0 -1.97863 -2.37435 -2.37435
0 0 0 -1.35935 -1.63121 -1.63121
0 0 0 -1.38291 -1.65949 -1.65949
0 0 0 -2.57246 -3.08695 -3.08695
0 0 0 -3.45457 -4.14549 -4.14549
0 0 0 -3.91023 -4.69227 -4.69227
0 0 0 -4.18575 -5.0229 -5.0229
0 0 0 -4.23766 -5.08519 -5.08519
0 0 0 -4.22406 -5.06888 -5.06888
0 0 0 -4.22218 -5.06661 -5.06661
0 0 0 -4.18669 -5.02403 -5.02403
0 0 0 -4.11321 -4.93585 -4.93585
0 0 0 -3.92751 -4.71301 -4.71301
0 0 0 -3.83174 -4.59809 -4.59809
0 0 0 -3.10986 -3.73183 -3.73183
0 0 0 -2.32441 -2.78929 -2.78929
0 0 0 -1.02818 -1.23381 -1.23381
0 0 0 0.615191 0.738229 0.738229
0 0 0 1.48221 1.77865 1.77865
0 0 0 2.45085 2.94102 2.94102
0 0 0 3.70272 4.44327 4.44327
0 0 0 3.85521 4.62625 4.62625
0 0 0 3.92619 4.71142 4.71142
0 0 0 4.08178 4.89814 4.89814
0 0 0 4.03928 4.84714 4.84714
0 0 0 3.84891 4.61869 4.61869
0 0 0 3.94508 4.7341 4.7341
0 0 0 3.76812 4.52174 4.52174
0 0 0 3.66805 4.40166 4.40166
0 0 0 3.57458 4.28949 4.28949
0 0 0 3.16282 3.79538 3.79538
0 0 0 2.32231 2.78677 2.78677
