63,0.630000,3.805915,-9.017129,-0.717768,-0.249434,0.098038,0.054655,0.000922
64,0.640000,3.870287,-9.413855,-1.087603,-0.249623,0.097547,0.055035,0.000641
65,0.650000,3.834218,-9.378137,-0.998385,-0.249496,0.097606,0.055413,0.000712
66,0.660000,3.555987,-9.313535,-1.315947,-0.249969,0.097626,0.055947,0.000692
67,0.670000,3.755961,-9.418869,-1.395305,-0.250008,0.097792,0.056133,0.000632
68,0.680000,3.596532,-9.164555,-1.351383,-0.250059,0.097571,0.056414,0.000753
69,0.690000,3.570217,-9.162335,-0.991883,-0.249874,0.097736,0.056838,0.000495
70,0.700000,3.439430,-9.217174,-0.912314,-0.249850,0.097882,0.057216,0.000342
71,0.710000,3.291784,-8.992961,-1.172570,-0.249959,0.097683,0.057676,0.000581
72,0.720000,3.743482,-9.340728,-1.300483,-0.250143,0.097687,0.057656,0.000544
73,0.730000,3.567426,-9.148785,-0.828462,-0.249723,0.097675,0.058174,0.000608
74,0.740000,3.515349,-9.277332,-0.840617,-0.249599,0.097731,0.058707,0.000764
75,0.750000,3.451039,-9.337175,-0.826720,-0.249598,0.097676,0.059001,0.000655
76,0.760000,3.740744,-9.200635,-0.734745,-0.249412,0.097769,0.059034,0.000571
77,0.770000,4.043641,-9.384705,-0.854143,-0.249564,0.097513,0.059228,0.000455
78,0.780000,3.979764,-9.357390,-0.761350,-0.249602,0.097549,0.059639,0.000545
79,0.790000,4.034774,-9.397665,-0.937695,-0.249743,0.097538,0.059852,0.000484
80,0.800000,4.014814,-9.630743,-0.791589,-0.249875,0.097522,0.060219,0.000515
81,0.810000,3.777988,-9.795299,-1.013259,-0.250221,0.097786,0.060673,0.000475
82,0.820000,3.605266,-9.693034,-1.201580,-0.250355,0.097680,0.061028,0.000497
83,0.830000,3.596747,-9.705924,-0.894313,-0.250125,0.097687,0.061346,0.000569
84,0.840000,3.534466,-9.730366,-0.923883,-0.250303,0.097548,0.061622,0.000519
85,0.850000,3.734613,-9.551724,-1.244086,-0.250456,0.097410,0.061728,0.000519
86,0.860000,3.791132,-9.606809,-1.455998,-0.250680,0.097441,0.062008,0.000514
87,0.870000,3.784818,-9.613347,-1.606282,-0.250893,0.097418,0.062444,0.000455
88,0.880000,3.714243,-9.690308,-1.799133,-0.251052,0.097347,0.062840,0.000377
89,0.890000,3.699636,-9.755501,-1.646143,-0.250913,0.097202,0.063131,0.000487
90,0.900000,3.654563,-9.728688,-1.608139,-0.250991,0.097366,0.063495,0.000564
91,0.910000,3.764524,-9.859039,-1.546912,-0.250999,0.097519,0.063787,0.000658
92,0.920000,4.049877,-9.792803,-1.330239,-0.250838,0.097630,0.063700,0.000546
