0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0.000375101 5.36279e-07 1.81081e-07 
0.00151142 3.12806e-06 9.19512e-07 
0.00583914 1.64204e-05 4.34599e-06 
0.014429 4.45871e-05 1.05372e-05 
0.0276461 9.19936e-05 1.96084e-05 
0.0450086 0.000178239 4.22968e-05 
0.065788 0.0003398 9.37329e-05 
0.0894487 0.000609265 0.00018637 
0.114932 0.000989024 0.00032546 
0.141167 0.00146685 0.000510843 
0.168545 0.0020968 0.000772388 
0.197068 0.00291796 0.00113882 
0.225135 0.00386005 0.0016107 
0.252294 0.00489671 0.00217155 
0.27792 0.00599565 0.0028368 
0.302185 0.00719719 0.00364194 
0.324663 0.00843831 0.00456415 
0.345657 0.0097722 0.00564573 
0.365201 0.0111859 0.00687361 
0.38329 0.0126626 0.00823388 
0.400449 0.0142682 0.00974776 
0.416897 0.0160373 0.0114418 
0.433643 0.0181047 0.0133321 
0.451183 0.0205237 0.0154032 
0.47036 0.0234539 0.0177106 
0.492009 0.0270788 0.0203155 
0.516152 0.0314193 0.0232157 
0.542889 0.0365279 0.0264228 
0.57237 0.0424831 0.0299616 
0.604935 0.049424 0.0338789 
0.640572 0.0574229 0.0382082 
0.679363 0.0665868 0.0429999 
0.721246 0.0770049 0.0483049 
0.766261 0.0888077 0.0541956 
0.814358 0.102128 0.060753 
0.865458 0.117106 0.068071 
0.919489 0.133904 0.0762639 
0.976384 0.1527 0.0854673 
1.03605 0.17368 0.095839 
1.09842 0.197052 0.107568 
1.16339 0.223038 0.120876 
1.23089 0.251881 0.136031 
1.30084 0.283838 0.153349 
1.37276 0.318989 0.173116 
1.44513 0.356776 0.195349 
1.51617 0.396192 0.219813 
1.58544 0.437001 0.246682 
1.65308 0.479397 0.276435 
1.71931 0.523658 0.309672 
1.78445 0.570136 0.347136 
1.84796 0.618294 0.388956 
1.90853 0.66623 0.433621 
1.96577 0.713099 0.480324 
