0 0 0 0.0023976 0.00287713 0.00287713
0 0 0 0.00265373 0.00318448 0.00318448
0 0 0 0.00312935 0.00375521 0.00375521
0 0 0 0.00179377 0.00215252 0.00215252
0 0 0 0.0016716 0.00200593 0.00200593
0 0 0 0.00213283 0.00255939 0.00255939
0 0 0 0.00144421 0.00173305 0.00173305
0 0 0 0.00157421 0.00188905 0.00188905
0 0 0 0.00172058 0.00206469 0.00206469
0 0 0 0.00131824 0.00158189 0.00158189
0 0 0 0.00144431 0.00173317 0.00173317
0 0 0 0.00102303 0.00122763 0.00122763
0 0 0 0.000455367 0.00054644 0.00054644
0 0 0 0.000729026 0.000874831 0.000874831
0 0 0 0.000269612 0.000323534 0.000323534
0 0 0 0.000177391 0.00021287 0.00021287
0 0 0 0.000148548 0.000178258 0.000178258
0 0 0 0.000125588 0.000150705 0.000150705
0 0 0 0.000103436 0.000124124 0.000124124
0 0 0 0.000696691 0.000836029 0.000836029
0 0 0 0.000828643 0.000994371 0.000994371
0 0 0 0.00270565 0.00324678 0.00324678
0 0 0 0.00712721 0.00855265 0.00855265
0 0 0 0.00999411 0.0119929 0.0119929
0 0 0 0.0122345 0.0146814 0.0146814
0 0 0 0.013656 0.0163872 0.0163872
0 0 0 0.0146262 0.0175514 0.0175514
0 0 0 0.0164814 0.0197776 0.0197776
0 0 0 0.019316 0.0231792 0.0231792
0 0 0 0.0223053 0.0267664 0.0267664
0 0 0 0.0242157 0.0290588 0.0290588
0 0 0 0.0253025 0.030363 0.030363
0 0 0 0.0259703 0.0311643 0.0311643
0 0 0 0.0265461 0.0318554 0.0318554
0 0 0 0.0270571 0.0324686 0.0324686
0 0 0 0.0273878 0.0328654 0.0328654
0 0 0 0.027638 0.0331656 0.0331656
0 0 0 0.0278339 0.0334007 0.0334007
0 0 0 0.0279871 0.0335845 0.0335845
0 0 0 0.0280131 0.0336157 0.0336157
0 0 0 0.02811 0.033732 0.033732
0 0 0 0.0282195 0.0338634 0.0338634
0 0 0 0.0283971 0.0340766 0.0340766
0 0 0 0.0284357 0.0341229 0.0341229
0 0 0 0.0284511 0.0341413 0.0341413
0 0 0 0.0284616 0.0341539 0.0341539
0 0 0 0.028372 0.0340464 0.0340464
0 0 0 0.0284203 0.0341044 0.0341044
0 0 0 0.0285471 0.0342565 0.0342565
0 0 0 0.0285735 0.0342882 0.0342882
0 0 0 0.0286053 0.0343263 0.0343263
0 0 0 0.0285721 0.0342865 0.0342865
0 0 0 0.0285443 0.0342531 0.0342531
0 0 0 0.0285264 0.0342317 0.0342317
0 0 0 0.0285146 0.0342175 0.0342175
0 0 0 0.0284407 0.0341288 0.0341288
0 0 0 0.028545 0.034254 0.034254
0 0 0 0.029255 0.035106 0.035106
0 0 0 0.0291286 0.0349544 0.0349544
0 0 0 0.029566 0.0354792 0.0354792
0 0 0 0.0237093 0.0284511 0.0284511
0 0 0 0.0222038 0.0266446 0.0266446
0 0 0 0.017599 0.0211188 0.0211188
0 0 0 0.0158898 0.0190678 0.0190678
0 0 0 0.0143656 0.0172387 0.0172387
0 0 0 0.0116981 0.0140377 0.0140377
0 0 0 0.00808767 0.0097052 0.0097052
0 0 0 0.00417439 0.00500927 0.00500927
0 0 0 0.00186941 0.00224329 0.00224329
0 0 0 -0.000250306 -0.000300367 -0.000300367
0 0 0 -0.00186483 -0.0022378 -0.0022378
0 0 0 -0.00369417 -0.004433 -0.004433
0 0 0 -0.00597536 -0.00717044 -0.00717044
0 0 0 -0.00888149 -0.0106578 -0.0106578
0 0 0 -0.0139034 -0.0166841 -0.0166841
0 0 0 -0.0170026 -0.0204031 -0.0204031
0 0 0 -0.0189724 -0.0227668 -0.0227668
0 0 0 -0.0188558 -0.0226269 -0.0226269
0 0 0 -0.0187894 -0.0225473 -0.0225473
0 0 0 -0.0160542 -0.0192651 -0.0192651
0 0 0 -0.0096627 -0.0115952 -0.0115952
0 0 0 -0.00245765 -0.00294918 -0.00294918
0 0 0 -0.00195414 -0.00234496 -0.00234496
0 0 0 -0.00588803 -0.00706564 -0.00706564
0 0 0 -0.00045506 -0.000546072 -0.000546072
0 0 0 -0.000897929 -0.00107751 -0.00107751
0 0 0 -0.00487501 -0.00585001 -0.00585001
0 0 0 -0.00460109 -0.00552131 -0.00552131
0 0 0 -0.00289485 -0.00347381 -0.00347381
0 0 0 0.00107796 0.00129356 0.00129356
0 0 0 -0.000114154 -0.000136984 -0.000136984
0 0 0 -0.00315202 -0.00378242 -0.00378242
0 0 0 -0.00503956 -0.00604748 -0.00604748
0 0 0 -0.00153178 -0.00183813 -0.00183813
0 0 0 -0.00373688 -0.00448426 -0.00448426
0 0 0 -0.00190471 -0.00228565 -0.00228565
0 0 0 0.000168073 0.000201687 0.000201687
0 0 0 0.000231815 0.000278178 0.000278178
0 0 0 -0.00196914 -0.00236297 -0.00236297
0.843229 0.843229 1.60213 -0.000172494 -0.000206993 1.60193
1.44945 1.44945 2.75395 -0.000307252 -0.000368703 2.75358
1.60419 1.60419 3.04797 -0.00352301 -0.00422761 3.04374
1.64518 1.64518 3.12583 -0.00743502 -0.00892203 3.11691
1.95572 1.95572 3.71586 -0.0104569 -0.0125483 3.70331
3.09247 3.09247 5.87569 -0.0148515 -0.0178218 5.85787
3.62863 3.62863 6.8944 -0.0210279 -0.0252335 6.86916
4.01409 4.01409 7.62677 -0.0281589 -0.0337907 7.59298
4.29121 4.29121 8.15329 -0.03621 -0.043452 8.10984
4.49043 4.49043 8.53182 -0.0447131 -0.0536557 8.47816
4.82561 4.82561 9.16866 -0.0536823 -0.0644188 9.10424
6.84216 6.84216 13.0001 -0.0625373 -0.0750448 12.9251
8.05768 8.05768 15.3096 -0.076772 -0.0921264 15.2175
8.69731 8.69731 16.5249 -0.0919585 -0.11035 16.4145
9.27427 9.27427 17.6211 -0.110162 -0.132194 17.4889
10.0404 10.0404 19.0768 -0.127575 -0.15309 18.9237
8.58676 8.58676 16.3148 -0.148788 -0.178545 16.1363
7.79722 7.79722 14.8147 -0.164752 -0.197703 14.617
7.01099 7.01099 13.3209 -0.181583 -0.2179 13.103
6.44575 6.44575 12.2469 -0.19457 -0.233485 12.0134
6.03938 6.03938 11.4748 -0.209186 -0.251023 11.2238
5.74724 5.74724 10.9197 -0.221918 -0.266302 10.6534
4.97505 4.97505 9.4526 -0.234169 -0.281003 9.1716
4.98206 4.98206 9.46592 -0.244291 -0.293149 9.17277
4.98711 4.98711 9.4755 -0.255038 -0.306045 9.16946
4.42858 4.42858 8.4143 -0.265909 -0.319091 8.09521
4.58919 4.58919 8.71946 -0.272858 -0.32743 8.39203
4.70466 4.70466 8.93885 -0.286727 -0.344072 8.59478
4.78767 4.78767 9.09658 -0.293295 -0.351954 8.74462
4.84735 4.84735 9.20997 -0.30852 -0.370224 8.83974
4.89026 4.89026 9.29149 -0.314731 -0.377677 8.91381
4.9211 4.9211 9.3501 -0.329824 -0.395789 8.95431
4.94328 4.94328 9.39223 -0.336875 -0.40425 8.98798
4.95922 4.95922 9.42252 -0.352209 -0.422651 8.99987
4.97068 4.97068 9.4443 -0.363157 -0.435789 9.00851
4.97892 4.97892 9.45995 -0.376293 -0.451551 9.0084
4.98485 4.98485 9.47121 -0.386206 -0.463447 9.00776
4.98911 4.98911 9.4793 -0.395165 -0.474198 9.0051
4.99217 4.99217 9.48512 -0.408841 -0.490609 8.99451
4.99437 4.99437 9.4893 -0.41865 -0.50238 8.98692
4.99595 4.99595 9.49231 -0.433666 -0.520399 8.97191
4.99709 4.99709 9.49447 -0.443652 -0.532382 8.96209
