0 0 0 0.0107791 0.0129349 0.0129349
0 0 0 0.00806561 0.00967873 0.00967873
0 0 0 0.0167981 0.0201578 0.0201578
0 0 0 0.0272438 0.0326926 0.0326926
0 0 0 0.0419612 0.0503535 0.0503535
0 0 0 0.036477 0.0437725 0.0437725
0 0 0 0.018059 0.0216708 0.0216708
0 0 0 0.00965465 0.0115856 0.0115856
0 0 0 0.00706979 0.00848374 0.00848374
0 0 0 -0.0108669 -0.0130403 -0.0130403
0 0 0 0.0150731 0.0180877 0.0180877
0 0 0 0.0330658 0.039679 0.039679
0 0 0 0.0727931 0.0873517 0.0873517
0 0 0 0.0840843 0.100901 0.100901
0 0 0 0.0530392 0.063647 0.063647
0 0 0 0.0377021 0.0452426 0.0452426
0 0 0 0.0411872 0.0494247 0.0494247
0 0 0 -0.00634948 -0.00761938 -0.00761938
0 0 0 -0.00867337 -0.010408 -0.010408
0 0 0 -0.0198283 -0.0237939 -0.0237939
0 0 0 -0.0295739 -0.0354887 -0.0354887
0 0 0 -0.0397426 -0.0476912 -0.0476912
0 0 0 -0.0452042 -0.054245 -0.054245
0 0 0 -0.0494675 -0.059361 -0.059361
0 0 0 -0.024894 -0.0298728 -0.0298728
0 0 0 -0.012844 -0.0154128 -0.0154128
0.189916 0.189916 0.360841 -0.00450367 -0.0054044 0.355436
1.54192 1.54192 2.92964 -0.00920419 -0.011045 2.9186
2.20159 2.20159 4.18303 -0.0217935 -0.0261522 4.15688
2.98816 2.98816 5.6775 -0.0305342 -0.0366411 5.64086
3.55364 3.55364 6.75192 -0.0389477 -0.0467373 6.70518
3.96018 3.96018 7.52434 -0.0486465 -0.0583758 7.46596
4.25245 4.25245 8.07965 -0.0615115 -0.0738138 8.00584
4.2908 4.2908 8.15252 -0.0704046 -0.0844856 8.06803
3.55322 3.55322 6.75111 -0.0765436 -0.0918523 6.65926
3.8818 3.8818 7.37541 -0.07899 -0.094788 7.28062
3.85256 3.85256 7.31986 -0.0790112 -0.0948135 7.22505
5.36184 5.36184 10.1875 -0.0791307 -0.0949568 10.0925
6.4469 6.4469 12.2491 -0.0789475 -0.094737 12.1544
7.07083 7.07083 13.4346 -0.0810822 -0.0972986 13.3373
7.67553 7.67553 14.5835 -0.0794916 -0.0953899 14.4881
7.98847 7.98847 15.1781 -0.0847428 -0.101691 15.0764
6.36771 6.36771 12.0987 -0.0889156 -0.106699 11.992
5.98328 5.98328 11.3682 -0.109105 -0.130926 11.2373
5.70691 5.70691 10.8431 -0.106223 -0.127468 10.7157
5.50821 5.50821 10.4656 -0.133356 -0.160027 10.3056
4.47103 4.47103 8.49496 -0.130842 -0.157011 8.33795
4.61971 4.61971 8.77745 -0.144506 -0.173407 8.60405
4.7266 4.7266 8.98054 -0.159642 -0.19157 8.78897
4.80345 4.80345 9.12655 -0.18522 -0.222264 8.90429
4.85869 4.85869 9.23152 -0.203607 -0.244328 8.98719
4.89841 4.89841 9.30698 -0.278202 -0.333842 8.97314
4.92697 4.92697 9.36123 -0.437369 -0.524843 8.83639
4.94749 4.94749 9.40024 -0.519738 -0.623686 8.77655
4.96225 4.96225 9.42828 -0.616923 -0.740307 8.68797
4.97286 4.97286 9.44844 -0.65063 -0.780755 8.66768
4.98049 4.98049 9.46293 -0.695408 -0.83449 8.62844
4.98597 4.98597 9.47335 -0.728223 -0.873868 8.59948
4.98992 4.98992 9.48084 -0.763549 -0.916259 8.56458
4.99275 4.99275 9.48622 -0.798471 -0.958165 8.52806
4.99479 4.99479 9.4901 -0.833299 -0.999959 8.49014
4.99625 4.99625 9.49288 -0.868221 -1.04187 8.45101
4.15408 4.15408 7.89275 -0.901948 -1.08234 6.81041
4.39184 4.39184 8.34451 -0.941869 -1.13024 7.21426
4.56278 4.56278 8.66929 -0.977708 -1.17325 7.49604
3.98298 3.98298 7.56767 -1.01557 -1.21868 6.34898
4.26884 4.26884 8.1108 -1.05007 -1.26008 6.85072
