0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0.000348846 3.72658e-07 1.20219e-07 
0.0029688 2.83419e-06 9.40173e-07 
0.00896945 5.84569e-06 2.45118e-06 
0.0190496 1.22008e-05 5.41992e-06 
0.0331771 3.32571e-05 1.17057e-05 
0.050983 8.00953e-05 2.35568e-05 
0.0722272 0.000163828 4.30624e-05 
0.0967702 0.000300011 7.30862e-05 
0.124166 0.000504316 0.000116473 
0.153803 0.000788434 0.000175823 
0.18509 0.00115894 0.000252851 
0.217584 0.00162091 0.000348915 
0.251177 0.0021877 0.000466996 
0.285787 0.00287286 0.000609988 
0.321528 0.00370028 0.000782574 
0.358481 0.00469305 0.000989371 
0.396794 0.00588133 0.00123622 
0.436476 0.00728925 0.00152808 
0.477525 0.00894187 0.00186998 
0.519715 0.0108484 0.00226488 
0.563014 0.0130318 0.0027174 
0.606841 0.0154628 0.00322253 
0.651657 0.0182188 0.00379473 
0.697536 0.0213424 0.00444359 
0.744341 0.0248478 0.00516995 
0.792475 0.0288292 0.00599249 
0.841966 0.0333368 0.00692317 
0.892953 0.0384411 0.00797864 
0.944704 0.0440652 0.00914654 
0.997581 0.0503204 0.0104546 
1.05169 0.057283 0.0119256 
1.10723 0.0650513 0.0135878 
1.16414 0.0736803 0.0154635 
1.22225 0.0831954 0.0175684 
1.28132 0.0936049 0.0199174 
1.34131 0.104962 0.0225362 
1.40216 0.117318 0.0254533 
1.46379 0.130721 0.0286987 
1.52616 0.145229 0.0323077 
1.5891 0.160869 0.036312 
1.65268 0.177728 0.0407578 
1.7167 0.19582 0.0456797 
1.78125 0.215229 0.0511276 
1.84639 0.236023 0.0571487 
1.91218 0.258303 0.0638086 
1.97861 0.282094 0.0711413 
2.04531 0.30735 0.0791741 
2.1125 0.334124 0.0879346 
2.17999 0.362452 0.0974791 
2.24786 0.39232 0.107804 
2.31527 0.423288 0.118757 
2.38293 0.455721 0.130467 
2.45139 0.489857 0.142994 
2.52079 0.525859 0.156395 
2.59054 0.563197 0.170399 
2.66051 0.601997 0.185071 
2.73091 0.642301 0.200342 
2.80078 0.683478 0.215943 
2.8699 0.725237 0.231672 
