0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0.000404487 8.08677e-07 3.53029e-07 
0.00150378 2.6066e-06 1.21196e-06 
0.00452737 5.81089e-06 3.13899e-06 
0.00994299 1.19546e-05 8.10026e-06 
0.0179067 2.84419e-05 1.77091e-05 
0.0287106 6.53173e-05 3.48676e-05 
0.0423642 0.000136425 6.43677e-05 
0.0575549 0.000243642 0.000105953 
0.0741688 0.000401216 0.000163788 
0.0922032 0.000626316 0.000243106 
0.111387 0.00092944 0.000346792 
0.13156 0.0013213 0.00047837 
0.152653 0.00181852 0.000642114 
0.174358 0.00242176 0.000838068 
0.196343 0.00312683 0.00106413 
0.220032 0.00405656 0.00135722 
0.246503 0.0053341 0.00175412 
0.275611 0.00699314 0.00226595 
0.307999 0.00915779 0.00293011 
0.344229 0.0119703 0.00378867 
0.383129 0.0153639 0.00482422 
0.425285 0.0195175 0.00609091 
0.469834 0.0243927 0.00758138 
0.516866 0.0301097 0.00933368 
0.566243 0.0367579 0.0113829 
0.618235 0.0445243 0.0137933 
0.669594 0.0527236 0.0163685 
0.719603 0.0612108 0.0190757 
0.768243 0.0699972 0.0219259 
0.815675 0.0791367 0.0249436 
0.861255 0.0883857 0.0280464 
0.904281 0.0974568 0.0311564 
0.944519 0.106195 0.034231 
0.981765 0.114423 0.037194 
1.01646 0.122275 0.0401004 
1.04881 0.129776 0.0429652 
1.07906 0.136979 0.0458111 
1.10725 0.143832 0.0486235 
1.13356 0.150356 0.051398 
1.15805 0.156501 0.0540908 
1.18074 0.162212 0.0566532 
1.20172 0.16749 0.0590661 
1.22102 0.172326 0.0613102 
1.23875 0.17674 0.0633835 
1.25496 0.18075 0.0652858 
1.26976 0.184386 0.0670237 
1.28324 0.187672 0.0686047 
1.2955 0.190641 0.0700399 
1.30663 0.193318 0.07134 
1.31672 0.195731 0.0725154 
1.32587 0.197903 0.0735765 
1.33414 0.199856 0.0745332 
1.34161 0.201614 0.0753954 
1.34837 0.203194 0.0761719 
1.35448 0.204616 0.0768711 
1.35999 0.205894 0.0775004 
