3.05618e-07 2.44082e-09 4.26773e-10 
1.47687e-06 1.18194e-08 2.07758e-09 
4.28713e-06 3.43486e-08 6.08391e-09 
9.68398e-06 7.76393e-08 1.3878e-08 
1.87645e-05 1.50539e-07 2.72385e-08 
3.2761e-05 2.62766e-07 4.82392e-08 
5.30315e-05 4.24673e-07 7.91755e-08 
8.10517e-05 6.46799e-07 1.22394e-07 
0.000118407 9.39943e-07 1.8021e-07 
0.000166784 1.31529e-06 2.54914e-07 
0.00022795 1.78414e-06 3.48733e-07 
0.000303716 2.35764e-06 4.63787e-07 
0.000395877 3.04627e-06 6.0201e-07 
0.000506126 3.85915e-06 7.65009e-07 
0.000636057 4.80411e-06 9.54103e-07 
0.000787103 5.88692e-06 1.17022e-06 
0.000960513 7.11087e-06 1.41391e-06 
0.00115736 8.47693e-06 1.68533e-06 
0.00137852 9.98417e-06 1.98437e-06 
0.00162471 1.16303e-05 2.31072e-06 
0.00189648 1.3412e-05 2.66399e-06 
0.00219426 1.53248e-05 3.04366e-06 
0.00251841 1.7364e-05 3.44916e-06 
0.00286921 1.95242e-05 3.87988e-06 
0.00324693 2.18001e-05 4.33522e-06 
0.00365177 2.41859e-05 4.81449e-06 
0.00408388 2.66762e-05 5.31701e-06 
0.00454332 2.92655e-05 5.84198e-06 
0.00503004 3.19489e-05 6.38868e-06 
0.0055438 3.47213e-05 6.95651e-06 
0.00608423 3.75774e-05 7.54494e-06 
0.00665077 4.05117e-05 8.15353e-06 
0.00724276 4.35185e-05 8.78186e-06 
0.00785946 4.65921e-05 9.42956e-06 
0.00850004 4.97275e-05 1.00963e-05 
0.00916367 5.29198e-05 1.07819e-05 
0.0098495 5.61652e-05 1.1486e-05 
0.0105567 5.94606e-05 1.22084e-05 
0.0112845 6.28041e-05 1.29491e-05 
0.0120322 6.61948e-05 1.37079e-05 
0.0127991 6.96332e-05 1.44848e-05 
0.0135848 7.31212e-05 1.52797e-05 
0.0143886 7.66617e-05 1.60927e-05 
0.0152103 8.02596e-05 1.69239e-05 
0.0160497 8.39206e-05 1.77734e-05 
0.0169064 8.76523e-05 1.86415e-05 
0.0177805 9.14633e-05 1.95282e-05 
0.018672 9.53635e-05 2.04339e-05 
0.0195808 9.93644e-05 2.13589e-05 
0.0205072 0.000103478 2.23036e-05 
0.0214514 0.000107719 2.32684e-05 
0.0224137 0.000112102 2.4254e-05 
0.0233945 0.000116644 2.52613e-05 
0.0243942 0.000121362 2.62914e-05 
0.0254135 0.000126276 2.73454e-05 
0.0264532 0.000131404 2.84246e-05 
0.0275142 0.000136766 2.95304e-05 
0.0285973 0.000142384 3.06643e-05 
0.0297034 0.000148279 3.18284e-05 
0.0308332 0.000154472 3.3025e-05 
0.0319871 0.000160983 3.42562e-05 
0.0331653 0.00016783 3.55245e-05 
0.0343678 0.000175026 3.68315e-05 
0.035594 0.00018258 3.81784e-05 
0.0368429 0.000190498 3.95659e-05 
0.0381131 0.000198778 4.09942e-05 
0.0394029 0.000207422 4.24633e-05 
0.0407103 0.000216423 4.39729e-05 
0.0420329 0.000225777 4.55224e-05 
0.0433681 0.000235474 4.71108e-05 
0.0447132 0.0002455 4.87363e-05 
0.0460649 0.000255838 5.03966e-05 
0.0474203 0.000266469 5.2089e-05 
0.0487759 0.00027737 5.38103e-05 
0.0501285 0.000288516 5.55568e-05 
0.0514744 0.00029988 5.73244e-05 
0.0528103 0.000311429 5.91086e-05 
0.0541324 0.000323131 6.09046e-05 
0.0554373 0.00033495 6.27076e-05 
0.0567213 0.000346847 6.45123e-05 
0.057981 0.00035878 6.63134e-05 
0.059213 0.000370708 6.81051e-05 
0.0604139 0.000382582 6.98815e-05 
0.0615806 0.000394354 7.16365e-05 
0.06271 0.000405974 7.33637e-05 
0.0637994 0.000417392 7.5057e-05 
0.0648462 0.000428558 7.671e-05 
0.0658481 0.000439422 7.83166e-05 
0.0668029 0.000449937 7.9871e-05 
0.067709 0.000460061 8.13677e-05 
0.068565 0.000469754 8.28017e-05 
0.0693699 0.000478982 8.41686e-05 
0.0701233 0.000487718 8.54645e-05 
0.0708247 0.000495938 8.66863e-05 
0.0714747 0.000503627 8.78316e-05 
0.0720736 0.000510775 8.8899e-05 
0.0726226 0.000517381 8.98881e-05 
0.0731231 0.000523451 9.07995e-05 
0.0735766 0.000528997 9.16347e-05 
0.073985 0.000534036 9.23962e-05 
0.0743507 0.000538589 9.30867e-05 
0.0746758 0.000542679 9.37095e-05 
0.0749629 0.000546334 9.42685e-05 
0.0752146 0.00054958 9.47675e-05 
0.0754334 0.00055245 9.52109e-05 
0.075622 0.000554973 9.56033e-05 
0.0757831 0.000557182 9.59493e-05 
0.0759193 0.000559112 9.62539e-05 
0.0760331 0.000560793 9.65219e-05 
0.0761272 0.000562261 9.67583e-05 
0.076204 0.000563546 9.6968e-05 
0.0762659 0.00056468 9.71556e-05 
0.0763153 0.000565694 9.73258e-05 
0.0763544 0.000566617 9.7483e-05 
0.0763853 0.000567476 9.76315e-05 
0.0764102 0.000568298 9.77755e-05 
0.0764311 0.000569108 9.79189e-05 
0.0764496 0.000569932 9.80656e-05 
0.0764678 0.000570792 9.82196e-05 
0.0764872 0.000571713 9.83847e-05 
0.0765096 0.000572718 9.85647e-05 
0.0765364 0.000573828 9.87634e-05 
0.0765691 0.000575064 9.89843e-05 
0.0766092 0.000576448 9.92313e-05 
0.0766581 0.000578 9.95078e-05 
0.0767171 0.00057974 9.98174e-05 
0.0767875 0.000581686 0.000100163 
0.0768705 0.000583856 0.000100549 
0.0769676 0.000586271 0.000100978 
0.0770798 0.000588947 0.000101453 
0.0772084 0.000591905 0.000101978 
0.0773547 0.000595163 0.000102556 
0.0775196 0.000598739 0.000103189 
0.0777043 0.00060265 0.00010388 
0.0779096 0.000606913 0.000104632 
0.0781364 0.000611541 0.000105447 
0.0783855 0.000616548 0.000106327 
0.0786575 0.000621946 0.000107273 
0.0789531 0.000627746 0.000108287 
0.0792728 0.000633956 0.00010937 
0.0796171 0.000640586 0.000110523 
0.0799864 0.000647643 0.000111747 
0.080381 0.000655133 0.000113042 
0.0808014 0.000663063 0.000114409 
0.0812476 0.000671438 0.000115848 
0.0817198 0.000680263 0.00011736 
0.0822181 0.00068954 0.000118944 
0.0827424 0.000699269 0.0001206 
0.0832921 0.000709445 0.000122325 
