0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.116307 0.000290769
0.258077 0.000935962
1.02877 0.00350788
1.58283 0.00746496
1.98117 0.0124179
2.26754 0.0180867
2.47341 0.0242702
2.3805 0.0302215
2.55463 0.0366081
2.67981 0.0433076
2.76981 0.0502321
2.83451 0.0573184
2.88103 0.064521
2.91447 0.0718071
2.81805 0.0788522
2.50781 0.0851218
2.1643 0.0905325
1.91735 0.0953259
1.37843 0.098772
0.990987 0.101249
0.712444 0.103031
0.512193 0.104311
0.368227 0.105232
0.264727 0.105893
0.190319 0.106369
0.136825 0.106711
0.0983663 0.106957
0.0707178 0.107134
0.0508406 0.107261
0.0365504 0.107352
0.0262768 0.107418
0.018891 0.107465
0.0135812 0.107499
0.00976364 0.107524
0.00701935 0.107541
0.00504639 0.107554
0.00362801 0.107563
0.00260811 0.10757
0.001875 0.107574
0.00134789 0.107578
0.000968857 0.10758
0.000696487 0.107582
0.000500565 0.107583
0.000359802 0.107584
0.000258636 0.107585
0.000185852 0.107585
0.000133438 0.107585
9.59015e-05 0.107586
6.88934e-05 0.107586
4.94385e-05 0.107586
3.54767e-05 0.107586
2.54059e-05 0.107586
1.83105e-05 0.107586
1.30463e-05 0.107586
9.38416e-06 0.107586
6.63757e-06 0.107586
4.80652e-06 0.107586
3.43323e-06 0.107586
2.5177e-06 0.107586
-0.105402 0.10785
-0.919005 0.110147
-1.50392 0.113907
-1.92443 0.118718
-2.22675 0.124285
-2.44409 0.130395
-2.60034 0.136896
-2.74323 0.143754
-2.93761 0.151098
-2.63296 0.157681
-2.36784 0.1636
-3.49096 0.172328
-4.14509 0.18269
-4.38538 0.193654
-4.55814 0.205049
-4.68233 0.216755
-4.77162 0.228684
-4.83581 0.240774
-4.88196 0.252978
-4.35299 0.263861
-3.97269 0.273793
-4.56807 0.285213
-5.07276 0.297895
-5.4356 0.311484
-5.37157 0.324913
-5.30728 0.338181
-4.65876 0.349828
-4.19252 0.360309
-3.85733 0.369952
-3.61636 0.378993
-3.44311 0.387601
-3.31856 0.395897
-3.22902 0.40397
-3.16465 0.411882
-3.11837 0.419678
-3.0851 0.42739
-3.06118 0.435043
-3.04398 0.442653
-3.03162 0.450232
-3.02273 0.457789
-3.01634 0.46533
-3.01175 0.472859
-3.00845 0.48038
-3.00607 0.487896
-3.00437 0.495407
-3.00314 0.502914
-3.00226 0.51042
-3.00162 0.517924
-3.00117 0.525427
