-1.06809 0.00267022
-1.6111 0.00669798
-2.19824 0.0121936
-2.59224 0.0186742
-2.90361 0.0259332
-3.12745 0.0337519
-3.31649 0.0420431
-3.45239 0.0506741
-3.52199 0.059479
-3.60013 0.0684794
-3.6282 0.0775499
-3.59217 0.0865303
-3.67869 0.095727
-3.71279 0.105009
-3.68109 0.114212
-3.74262 0.123568
-3.70253 0.132825
-3.72993 0.142149
-3.72152 0.151453
-3.74358 0.160812
-3.73133 0.17014
-3.75063 0.179517
-3.76451 0.188928
-3.77448 0.198365
-3.78166 0.207819
-3.7587 0.217215
-3.77031 0.226641
-3.77866 0.236088
-3.78466 0.245549
-3.76086 0.254952
-3.74375 0.264311
-3.73146 0.27364
-3.75072 0.283016
-3.73646 0.292358
-3.30949 0.300631
-3.41539 0.30917
-3.29864 0.317416
-3.2147 0.325453
-3.15435 0.333339
-2.26774 0.339008
-1.63033 0.343084
-1.17208 0.346014
-0.842638 0.348121
-0.605793 0.349635
-0.435519 0.350724
-0.313105 0.351507
-0.225099 0.35207
-0.161829 0.352474
-0.116343 0.352765
-0.0836416 0.352974
-0.060132 0.353125
-0.0432302 0.353233
0.17334 0.353666
0.380142 0.354616
0.477712 0.355811
1.92769 0.36063
2.79124 0.367608
3.80558 0.377122
4.65286 0.388754
6.40566 0.404768
7.66579 0.423933
8.10326 0.444191
8.73008 0.466016
9.33687 0.489358
9.47056 0.513035
8.21399 0.53357
7.31062 0.551846
6.66116 0.568499
6.19424 0.583985
5.85857 0.598631
5.12146 0.611435
4.09575 0.621674
3.03822 0.62927
2.21548 0.634808
2.43599 0.640898
2.25723 0.646541
2.12871 0.651863
2.03632 0.656954
1.46396 0.660614
1.75918 0.665012
2.17219 0.670442
1.76241 0.674848
2.49173 0.681078
2.67474 0.687765
2.80632 0.69478
2.01753 0.699824
2.71529 0.706612
3.17008 0.714538
2.93489 0.721875
2.10996 0.72715
2.36013 0.73305
2.53998 0.7394
2.66928 0.746073
2.76224 0.752979
2.82907 0.760052
2.87711 0.767244
2.91165 0.774523
2.62027 0.781074
1.88378 0.785784
1.77591 0.790223
1.41728 0.793767
1.01892 0.796314
0.732522 0.798145
0.526627 0.799462
0.378604 0.800408
0.272188 0.801089
0.195682 0.801578
0.14068 0.80193
0.101138 0.802182
0.0727105 0.802364
0.052273 0.802495
0.0375797 0.802589
0.0270163 0.802656
0.0194225 0.802705
0.0139632 0.80274
0.0100382 0.802765
0.00721649 0.802783
0.00518776 0.802796
0.00372932 0.802805
0.00268105 0.802812
0.00192711 0.802817
0.0013855 0.80282
0.000995865 0.802823
0.000715714 0.802825
0.000514297 0.802826
0.000369644 0.802827
0.000265808 0.802827
0.000190964 0.802828
0.000136948 0.802828
9.81903e-05 0.802828
7.05719e-05 0.802829
5.05066e-05 0.802829
3.59344e-05 0.802829
2.58636e-05 0.802829
1.85394e-05 0.802829
1.32751e-05 0.802829
9.38416e-06 0.802829
6.63757e-06 0.802829
4.80652e-06 0.802829
3.43323e-06 0.802829
2.5177e-06 0.802829
1.83105e-06 0.802829
1.14441e-06 0.802829
6.86646e-07 0.802829
4.57764e-07 0.802829
2.28882e-07 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
0 0.802829
-0.259455 0.803478
-0.640575 0.805079
-0.849707 0.807203
-1.19465 0.81019
-1.44263 0.813797
-1.88037 0.818498
-2.19507 0.823985
-2.19135 0.829464
-2.18867 0.834935
-1.88011 0.839636
-1.35166 0.843015
-0.97174 0.845444
-0.698607 0.847191
-0.502245 0.848446
-0.361076 0.849349
-0.259586 0.849998
-0.186622 0.850464
-0.134167 0.8508
-0.0964561 0.851041
-0.0693446 0.851214
-0.0498534 0.851339
-0.0358408 0.851429
-0.0257668 0.851493
-0.0185243 0.851539
-0.0133175 0.851573
-0.00957413 0.851597
-0.00688293 0.851614
-0.0049482 0.851626
-0.00355728 0.851635
-0.0025573 0.851641
-0.00183838 0.851646
-0.00132156 0.851649
-0.106354 0.851915
-0.603478 0.853424
-1.27708 0.856617
-1.76135 0.86102
-2.10951 0.866294
-2.3598 0.872193
-2.29883 0.87794
-2.01406 0.882975
-1.44796 0.886595
-1.04097 0.889198
-0.748379 0.891069
-0.538027 0.892414
-0.386801 0.893381
-0.27808 0.894076
-0.199918 0.894576
-0.143726 0.894935
-0.103328 0.895193
-0.074285 0.895379
-0.0534052 0.895513
-0.0383942 0.895609
-0.0276025 0.895678
-0.0198441 0.895727
-0.0142662 0.895763
-0.0102562 0.895789
-0.00737343 0.895807
-0.0053009 0.89582
-0.00381088 0.89583
-0.00273972 0.895837
-0.00196953 0.895842
-0.00141586 0.895845
-0.00101784 0.895848
-0.000731735 0.895849
-0.00052597 0.895851
-0.000378113 0.895852
-0.000271683 0.895852
-0.000195236 0.895853
-0.000140305 0.895853
-0.000100708 0.895854
-7.23267e-05 0.895854
-5.19562e-05 0.895854
-3.73077e-05 0.895854
-2.67792e-05 0.895854
-1.92261e-05 0.895854
-1.37329e-05 0.895854
-9.84192e-06 0.895854
-7.09534e-06 0.895854
-5.0354e-06 0.895854
-3.66211e-06 0.895854
-2.5177e-06 0.895854
-1.83105e-06 0.895854
-1.14441e-06 0.895854
-6.86646e-07 0.895854
-4.57764e-07 0.895854
-2.28882e-07 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.895854
0 0.893184
0 0.889156
0 0.883661
0 0.87718
0 0.869921
0 0.862102
0 0.853811
0 0.84518
0 0.836375
0 0.827375
0 0.818304
0 0.809324
0 0.800127
0 0.790845
0 0.781642
0 0.772286
0 0.76303
0 0.753705
0 0.744401
0 0.735042
0 0.725714
0 0.716337
0 0.706926
0 0.69749
0 0.688035
0 0.678639
0 0.669213
0 0.659766
0 0.650305
0 0.640903
0 0.631543
0 0.622214
0 0.612838
0 0.603497
0 0.595223
0 0.586684
0 0.578438
0 0.570401
0 0.562515
0 0.556846
0 0.55277
0 0.54984
0 0.547733
0 0.546219
0 0.54513
0 0.544347
0 0.543784
0 0.54338
0 0.543089
0 0.54288
0 0.542729
0 0.542621
0 0.542188
0 0.541238
0 0.540043
0 0.535224
0 0.528246
0 0.518732
0 0.5071
0 0.491086
0 0.471921
0 0.451663
0 0.429838
0 0.406496
0 0.382819
0 0.362284
0 0.344008
0 0.327355
0 0.311869
0 0.297223
0 0.284419
0 0.27418
0 0.266584
0 0.261046
0 0.254956
0 0.249313
0 0.243991
0 0.2389
0 0.23524
0 0.230842
0 0.225412
0 0.221006
0 0.214776
0 0.20809
0 0.201074
0 0.19603
0 0.189242
0 0.181317
0 0.173979
0 0.168704
0 0.162804
0 0.156454
0 0.149781
0 0.142875
0 0.135803
0 0.12861
0 0.121331
0 0.11478
0 0.110071
0 0.105631
0 0.102088
0 0.0995403
0 0.097709
0 0.0963924
0 0.0954459
0 0.0947655
0 0.0942763
0 0.0939246
0 0.0936717
0 0.0934899
0 0.0933593
0 0.0932653
0 0.0931978
0 0.0931492
0 0.0931143
0 0.0930892
0 0.0930712
0 0.0930582
0 0.0930489
0 0.0930422
0 0.0930374
0 0.0930339
0 0.0930314
0 0.0930296
0 0.0930283
0 0.0930274
0 0.0930267
0 0.0930263
0 0.0930259
0 0.0930257
0 0.0930255
0 0.0930254
0 0.0930253
0 0.0930252
0 0.0930252
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0930251
0 0.0923764
0 0.090775
0 0.0886507
0 0.0856641
0 0.0820575
0 0.0773566
0 0.0718689
0 0.0663905
0 0.0609189
0 0.0562186
0 0.0528394
0 0.0504101
0 0.0486636
0 0.0474079
0 0.0465053
0 0.0458563
0 0.0453897
0 0.0450543
0 0.0448132
0 0.0446398
0 0.0445152
0 0.0444256
0 0.0443612
0 0.0443148
0 0.0442816
0 0.0442576
0 0.0442404
0 0.044228
0 0.0442191
0 0.0442128
0 0.0442082
0 0.0442049
0 0.043939
0 0.0424303
0 0.0392376
0 0.0348342
0 0.0295604
0 0.0236609
0 0.0179138
0 0.0128787
0 0.00925878
0 0.00665635
0 0.0047854
0 0.00344033
0 0.00247333
0 0.00177813
0 0.00127833
0 0.000919018
0 0.000660698
0 0.000474985
0 0.000341472
0 0.000245487
