0 0 0 0 0 0 0 0 0 0 0 0.00485516
0.00485515 3.84343e-05 4.33401e-05 4.52987e-05 5.37494e-05 6.78681e-05 6.29641e-05 7.82159e-05 8.63325e-05 0.000107481 0.000133224 0.0121804
0.0121804 0.0001017 0.000115056 0.00012027 0.000142707 0.000180193 0.000167172 0.000207665 0.000229214 0.000285359 0.000353702 0.0243211
0.0243211 0.000266461 0.000302664 0.000316325 0.000375368 0.000473974 0.000439732 0.000546242 0.000602922 0.000750582 0.000930328 0.0419484
0.0419484 0.000588716 0.000669433 0.00069995 0.000830597 0.00104879 0.000973041 0.00120872 0.00133413 0.00166075 0.00205838 0.064997
0.0649969 0.00112133 0.00128066 0.0013391 0.00158901 0.00200643 0.0018616 0.00231247 0.00255236 0.00317683 0.00393717 0.0929809
0.0929808 0.00192057 0.0022026 0.00230312 0.00273295 0.00345087 0.00320201 0.00397746 0.00438998 0.00546294 0.00676967 0.124762
0.124762 0.00293434 0.0033751 0.00352942 0.00418809 0.00528816 0.00490719 0.00609526 0.00672711 0.00836884 0.010369 0.1589
0.1589 0.00417774 0.00481551 0.00503629 0.0059761 0.00754555 0.0070026 0.00869727 0.00959821 0.0119361 0.0147858 0.194425
0.194425 0.00565058 0.00652394 0.00682387 0.00809712 0.0102231 0.0094885 0.0117836 0.0130031 0.016163 0.0200167 0.231302
0.231302 0.00737435 0.00852469 0.00891752 0.0105812 0.0133586 0.0124002 0.0153976 0.0169895 0.0211068 0.0261314 0.268988
0.268987 0.00934572 0.0108137 0.0113132 0.0134235 0.0169458 0.0157323 0.0195322 0.0215491 0.0267549 0.0331125 0.306869
0.306868 0.0115418 0.0133645 0.0139831 0.0165909 0.0209427 0.0194461 0.024139 0.0266282 0.0330383 0.0408731 0.346132
0.346131 0.0140393 0.0162657 0.0170199 0.0201935 0.0254879 0.0236708 0.0293777 0.0324024 0.0401714 0.0496759 0.386368
0.386367 0.0168357 0.0195144 0.0204209 0.0242278 0.0305768 0.0284027 0.0352431 0.0388655 0.0481426 0.0595039 0.426737
0.426735 0.0198828 0.0230544 0.0241271 0.0286237 0.0361205 0.0335597 0.0416325 0.0459038 0.056808 0.0701769 0.468315
0.468312 0.0232721 0.0269918 0.0282498 0.0335131 0.0422851 0.039297 0.0487374 0.0537276 0.0664226 0.0820058 0.510079
0.510076 0.026937 0.0312491 0.0327077 0.0387997 0.0489485 0.0455017 0.0564174 0.0621818 0.0767908 0.0947466 0.552826
0.552823 0.0309548 0.0359158 0.0375948 0.0445945 0.0562503 0.0523049 0.0648336 0.0714429 0.0881246 0.108656 0.596157
0.596152 0.0353076 0.040971 0.042889 0.0508714 0.0641571 0.0596762 0.0739475 0.0814682 0.100366 0.123659 0.640707
0.640701 0.0400729 0.0465045 0.0486848 0.0577422 0.0728093 0.0677483 0.0839224 0.0924367 0.113728 0.140011 0.686035
0.686028 0.0452237 0.0524846 0.0549489 0.0651672 0.0821563 0.0764752 0.0947002 0.104284 0.128125 0.157603 0.732581
0.732573 0.0508322 0.0589946 0.0617687 0.0732499 0.0923273 0.0859795 0.106431 0.117174 0.14375 0.176665 0.780538
