0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.187384 0.00046846
-0.298676 0.00121515
-1.05795 0.00386004
-1.60382 0.00786958
-1.99625 0.0128602
-2.27838 0.0185562
-2.35824 0.0244518
-3.7332 0.0337848
-4.51088 0.045062
-4.64836 0.0566829
-4.7472 0.0685508
-4.81825 0.0805965
-4.86934 0.0927698
-4.90606 0.105035
-4.93247 0.117366
-4.95145 0.129745
-4.9651 0.142158
-4.97491 0.154595
-4.98196 0.16705
-4.98703 0.179517
-4.67837 0.191213
-4.76877 0.203135
-4.83376 0.21522
-4.36944 0.226143
-4.54668 0.23751
-4.67409 0.249195
-4.7657 0.261109
-4.83156 0.273188
-4.8789 0.285385
-4.91294 0.297668
-4.93741 0.310011
-4.955 0.322399
-4.96765 0.334818
-4.97674 0.34726
-4.98328 0.359718
-5.19879 0.372715
-5.45912 0.386363
-5.85709 0.401006
-6.07293 0.416188
-6.05243 0.431319
-5.19447 0.444305
-4.57765 0.455749
-4.13421 0.466085
-3.81541 0.475623
-3.58622 0.484589
-3.42145 0.493142
-3.30299 0.5014
-3.21782 0.509444
-3.1566 0.517336
-3.11258 0.525117
-3.08094 0.53282
-3.05819 0.540465
-3.04183 0.54807
-3.03007 0.555645
-3.02162 0.563199
-3.01554 0.570738
-3.01117 0.578266
-3.00803 0.585786
-3.00578 0.5933
-3.00415 0.600811
-3.00298 0.608318
-3.17782 0.616263
-3.47918 0.624961
-3.69584 0.6342
-4.02727 0.644269
-4.26555 0.654932
-4.61252 0.666464
-3.98361 0.676423
-4.5855 0.687887
-4.84255 0.699993
-5.20301 0.713
-5.28649 0.726217
-5.17083 0.739144
-5.08768 0.751863
-4.67655 0.763554
-4.20531 0.774068
-3.86653 0.783734
-3.62297 0.792791
-3.44787 0.801411
-3.32198 0.809716
-3.23148 0.817795
-3.16642 0.825711
-3.11964 0.83351
-3.08601 0.841225
-3.06184 0.848879
-2.55257 0.855261
-2.67833 0.861957
-2.76875 0.868879
-3.18509 0.876841
-2.79577 0.883831
-2.34724 0.889699
-3.11629 0.89749
-3.4818 0.906194
-3.86168 0.915848
-4.43929 0.926946
-4.62031 0.938497
-4.16488 0.948909
-3.83746 0.958503
-3.60207 0.967508
-3.43284 0.97609
-3.31118 0.984368
-3.22372 0.992428
-3.16083 1.00033
-3.11563 1.00812
-3.08313 1.01583
-3.05976 1.02348
-3.04296 1.03108
-3.03089 1.03866
-3.02221 1.04622
-3.01596 1.05376
-3.01148 1.06128
-3.00825 1.06881
-2.90053 1.07606
-2.29607 1.0818
-1.6507 1.08592
-1.18672 1.08889
