0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0.000183326 6.6519e-07 8.40072e-08 
0.000475593 1.51365e-06 1.92332e-07 
0.00101241 2.6445e-06 3.73693e-07 
0.00339731 5.55668e-06 1.40722e-06 
0.00858422 1.29328e-05 5.1351e-06 
0.0171951 3.17466e-05 1.39966e-05 
0.0292597 6.97677e-05 3.08862e-05 
0.0439235 0.00014054 5.87089e-05 
0.0612163 0.000269405 0.000104405 
0.0811652 0.000484599 0.000175944 
0.103798 0.000818617 0.000283143 
0.12882 0.00129688 0.000433938 
0.156256 0.0019607 0.000640073 
0.185154 0.00279908 0.000898149 
0.215692 0.00386441 0.00122286 
0.247812 0.00519561 0.00162552 
0.28166 0.00685361 0.00212318 
0.31618 0.00877515 0.00269653 
0.351707 0.0110428 0.00336947 
0.388576 0.0137476 0.00416825 
0.426889 0.0169585 0.00511371 
0.46515 0.0204761 0.00614858 
0.503943 0.0244409 0.00731512 
0.543646 0.0289693 0.00864964 
0.584484 0.0341585 0.010184 
0.625211 0.0397647 0.0118484 
0.665833 0.0458198 0.0136559 
0.70693 0.052511 0.0156684 
0.748848 0.0599809 0.0179368 
0.791829 0.0683541 0.0205087 
0.835985 0.0777289 0.0234267 
0.881441 0.0882119 0.026739 
0.928209 0.0998876 0.0304914 
0.974804 0.112238 0.0345219 
1.02154 0.125461 0.0389207 
