0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.0312307 3.47008e-05
0.865681 0.000996569
1.46559 0.002625
1.89687 0.00473264
2.20694 0.00718479
1.8677 0.00926001
2.46018 0.0119935
4.01729 0.0164572
4.79944 0.0217899
5.36175 0.0277474
5.42872 0.0337793
5.64551 0.0400521
5.63272 0.0463107
5.96081 0.0529338
6.36533 0.0600064
6.70768 0.0674594
6.60246 0.0747955
5.5899 0.0810064
4.86194 0.0864086
4.33859 0.0912293
3.96234 0.0956319
3.69185 0.0997339
3.49739 0.10362
3.35758 0.107351
3.25708 0.11097
3.18482 0.114508
3.13287 0.117989
3.09552 0.121429
3.06867 0.124838
3.04937 0.128226
2.19226 0.130662
2.05792 0.132949
1.84087 0.134994
1.32344 0.136465
1.09199 0.137678
1.06614 0.138863
0.76647 0.139714
0.972648 0.140795
1.37384 0.142322
1.66227 0.144169
1.78531 0.146152
1.78944 0.14814
2.1297 0.150507
1.53109 0.152208
1.94397 0.154368
2.24079 0.156858
2.45419 0.159585
2.6076 0.162482
1.87467 0.164565
1.76936 0.166531
1.27203 0.167944
1.19557 0.169273
1.1406 0.17054
0.820004 0.171451
0.58952 0.172106
0.42382 0.172577
0.304694 0.172916
0.219052 0.173159
0.157481 0.173334
0.113217 0.17346
0.25004 0.173738
0.348405 0.174125
0.250476 0.174403
0.180073 0.174603
0.46675 0.175122
0.672849 0.175869
0.483727 0.176407
0.769377 0.177262
0.8342 0.178189
1.02134 0.179323
1.01534 0.180452
0.729953 0.181263
0.524781 0.181846
0.377277 0.182265
0.271233 0.182566
0.194996 0.182783
0.140187 0.182939
0.100784 0.183051
0.072456 0.183131
0.0520903 0.183189
0.037449 0.183231
0.0269229 0.183261
0.0193554 0.183282
0.0139151 0.183298
0.0100037 0.183309
0.00719193 0.183317
0.00517044 0.183322
0.00371704 0.183326
0.0026722 0.183329
0.00192101 0.183332
0.00138107 0.183333
0.000992889 0.183334
0.000713654 0.183335
0.000512924 0.183336
0.000368729 0.183336
0.000265045 0.183336
0.00019043 0.183337
0.000136871 0.183337
9.84192e-05 0.183337
7.07245e-05 0.183337
5.08118e-05 0.183337
3.63922e-05 0.183337
2.60925e-05 0.183337
