0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0.00030664 8.93137e-07 1.52508e-07 
0.00111081 3.26898e-06 6.0579e-07 
0.0049885 1.48564e-05 3.24213e-06 
0.0113087 3.41442e-05 8.68877e-06 
0.0218255 6.92247e-05 2.19405e-05 
0.0368884 0.00014304 5.14927e-05 
0.056636 0.000293727 0.000109161 
0.0784641 0.000518637 0.000191585 
0.102638 0.000856934 0.00031082 
0.128252 0.00130823 0.000466452 
0.154188 0.00184895 0.000649487 
0.180998 0.00252931 0.000874838 
0.211451 0.00356358 0.0012071 
0.247394 0.00515765 0.00170851 
0.290821 0.00761048 0.00246672 
0.342495 0.0112008 0.00356628 
0.403058 0.0162912 0.00511707 
0.468887 0.0226594 0.00706048 
0.537988 0.0302325 0.00938205 
0.61174 0.0395841 0.0122673 
0.688986 0.0507647 0.0157538 
0.768906 0.0638526 0.0198911 
0.850893 0.0789438 0.0247415 
0.934483 0.0961549 0.0303849 
1.01848 0.115324 0.0368296 
1.10118 0.135961 0.0439802 
1.18132 0.157577 0.0517316 
1.25883 0.180148 0.0601407 
1.33314 0.203261 0.0690638 
1.40406 0.226762 0.0785144 
1.47141 0.250424 0.0884406 
1.53423 0.273263 0.0983867 
1.59235 0.294837 0.108071 
1.64584 0.314974 0.117339 
1.69485 0.333572 0.126076 
1.7396 0.350645 0.134234 
1.78034 0.366214 0.141775 
1.81737 0.38039 0.148722 
1.85095 0.393236 0.155072 
1.88137 0.404866 0.160865 
1.90889 0.41537 0.166126 
1.93377 0.424845 0.170894 
1.95624 0.433385 0.175205 
1.97653 0.441079 0.1791 
1.99484 0.448008 0.182616 
2.01135 0.454247 0.185787 
2.02624 0.459862 0.188645 
2.03967 0.464916 0.191219 
2.05177 0.469464 0.193537 
2.06267 0.473556 0.195624 
