0 0 0 -0.00747043 -0.00821748 -0.00821748
0 0 0 -0.0145547 -0.0160102 -0.0160102
0 0 0 -0.0216688 -0.0238357 -0.0238357
0 0 0 -0.0287322 -0.0316054 -0.0316054
0 0 0 -0.0354804 -0.0390284 -0.0390284
0 0 0 -0.035769 -0.0393459 -0.0393459
0 0 0 -0.0359829 -0.0395812 -0.0395812
0 0 0 -0.0364628 -0.0401091 -0.0401091
0 0 0 -0.0368023 -0.0404826 -0.0404826
0 0 0 -0.0369052 -0.0405957 -0.0405957
0 0 0 -0.037423 -0.0411653 -0.0411653
0 0 0 -0.037775 -0.0415525 -0.0415525
0 0 0 -0.0380275 -0.0418303 -0.0418303
0 0 0 -0.0387554 -0.042631 -0.042631
0 0 0 -0.0392359 -0.0431594 -0.0431594
0 0 0 -0.0394737 -0.043421 -0.043421
0 0 0 -0.0400605 -0.0440666 -0.0440666
0 0 0 -0.0404449 -0.0444894 -0.0444894
0 0 0 -0.0404051 -0.0444456 -0.0444456
0 0 0 -0.0408734 -0.0449607 -0.0449607
0 0 0 -0.0412089 -0.0453298 -0.0453298
0 0 0 -0.0411326 -0.0452459 -0.0452459
0 0 0 -0.0416073 -0.0457681 -0.0457681
0 0 0 -0.0419543 -0.0461497 -0.0461497
0 0 0 -0.0420383 -0.0462421 -0.0462421
0 0 0 -0.042483 -0.0467313 -0.0467313
0 0 0 -0.0428164 -0.047098 -0.047098
0 0 0 -0.0427051 -0.0469756 -0.0469756
0 0 0 -0.0430929 -0.0474021 -0.0474021
0 0 0 -0.0432317 -0.0475549 -0.0475549
0 0 0 -0.0431357 -0.0474493 -0.0474493
0 0 0 -0.0435415 -0.0478956 -0.0478956
0 0 0 -0.043825 -0.0482075 -0.0482075
0 0 0 -0.0437277 -0.0481005 -0.0481005
0 0 0 -0.0441202 -0.0485322 -0.0485322
0 0 0 -0.0443464 -0.0487811 -0.0487811
0 0 0 -0.0441981 -0.0486179 -0.0486179
0 0 0 -0.0444636 -0.0489099 -0.0489099
0 0 0 -0.0446467 -0.0491114 -0.0491114
0 0 0 -0.0443991 -0.048839 -0.048839
0 0 0 -0.0444691 -0.048916 -0.048916
0 0 0 -0.0444034 -0.0488438 -0.0488438
0 0 0 -0.0444438 -0.0488882 -0.0488882
0 0 0 -0.044429 -0.0488719 -0.0488719
0 0 0 -0.0443919 -0.0488311 -0.0488311
0 0 0 -0.0445077 -0.0489585 -0.0489585
0 0 0 -0.0446895 -0.0491584 -0.0491584
0 0 0 -0.0444029 -0.0488432 -0.0488432
0 0 0 -0.0445034 -0.0489538 -0.0489538
0 0 0 -0.04468 -0.049148 -0.049148
0 0 0 -0.0444193 -0.0488612 -0.0488612
0 0 0 -0.0445031 -0.0489534 -0.0489534
0 0 0 -0.0447169 -0.0491886 -0.0491886
0 0 0 -0.0445359 -0.0489895 -0.0489895
0 0 0 -0.0448032 -0.0492835 -0.0492835
0 0 0 -0.0450638 -0.0495702 -0.0495702
0 0 0 -0.0448657 -0.0493522 -0.0493522
0 0 0 -0.0449116 -0.0494027 -0.0494027
0 0 0 -0.0450349 -0.0495384 -0.0495384
0 0 0 -0.0447627 -0.0492389 -0.0492389
0 0 0 -0.0448348 -0.0493183 -0.0493183
0 0 0 -0.0450011 -0.0495013 -0.0495013
0 0 0 -0.0448438 -0.0493281 -0.0493281
0 0 0 -0.0449892 -0.0494882 -0.0494882
0 0 0 -0.0451849 -0.0497034 -0.0497034
0 0 0 -0.0449939 -0.0494933 -0.0494933
0 0 0 -0.0450296 -0.0495325 -0.0495325
0 0 0 -0.0451519 -0.0496671 -0.0496671
0 0 0 -0.0449812 -0.0494793 -0.0494793
0 0 0 -0.0451987 -0.0497185 -0.0497185
0 0 0 -0.0456751 -0.0502426 -0.0502426
0 0 0 -0.0458951 -0.0504846 -0.0504846
0 0 0 -0.0459865 -0.0505852 -0.0505852
-0.843229 -0.843229 -1.60213 -0.083429 -0.0917719 -1.69391
-1.44945 -1.44945 -2.75395 -0.151338 -0.166472 -2.92042
-1.88527 -1.88527 -3.58201 -0.263929 -0.290322 -3.87233
-2.19859 -2.19859 -4.17733 -0.472116 -0.519327 -4.69666
-2.42385 -2.42385 -4.60532 -0.907163 -0.99788 -5.60319
-2.58579 -2.58579 -4.913 -1.76558 -1.94214 -6.85514
-2.70222 -2.70222 -5.13421 -2.87413 -3.16154 -8.29575
-2.78592 -2.78592 -5.29324 -3.57787 -3.93565 -9.2289
-2.84609 -2.84609 -5.40757 -3.89814 -4.28795 -9.69552
-2.88935 -2.88935 -5.48977 -4.06017 -4.46619 -9.95596
-2.92045 -2.92045 -5.54886 -4.1559 -4.57149 -10.1204
-2.94281 -2.94281 -5.59134 -4.21916 -4.64107 -10.2324
-2.53727 -2.53727 -4.82081 -4.25876 -4.68463 -9.50545
-2.17545 -2.17545 -4.13335 -4.28446 -4.7129 -8.84626
-1.70452 -1.70452 -3.23859 -4.30113 -4.73124 -7.96983
-1.22542 -1.22542 -2.3283 -4.31196 -4.74315 -7.07145
-0.880983 -0.880983 -1.67387 -4.31835 -4.75019 -6.42406
-0.63336 -0.63336 -1.20338 -4.32174 -4.75391 -5.95729
-0.455337 -0.455337 -0.865141 -4.32299 -4.75529 -5.62043
-0.327353 -0.327353 -0.62197 -4.31979 -4.75177 -5.37374
-0.235342 -0.235342 -0.447149 -4.31011 -4.74113 -5.18827
-0.169193 -0.169193 -0.321466 -4.28614 -4.71476 -5.03623
-0.121637 -0.121637 -0.231109 -4.22986 -4.65285 -4.88396
-0.0874473 -0.0874473 -0.16615 -4.00577 -4.40635 -4.5725
-0.0628679 -0.0628679 -0.119449 -4.04953 -4.45449 -4.57393
-0.0451971 -0.0451971 -0.0858744 -3.94535 -4.33988 -4.42576
-0.0324932 -0.0324932 -0.0617371 -3.47243 -3.81968 -3.88141
-0.0233601 -0.0233601 -0.0443843 -3.12747 -3.44022 -3.4846
-0.0167942 -0.0167942 -0.031909 -2.45232 -2.69755 -2.72946
-0.0120737 -0.0120737 -0.0229401 -0.317388 -0.349127 -0.372067
-0.00868011 -0.00868011 -0.0164922 1.91012 2.10113 2.08464
-0.00624023 -0.00624023 -0.0118564 3.03777 3.34155 3.32969
-0.00448608 -0.00448608 -0.00852356 3.67824 4.04607 4.03754
-0.00322517 -0.00322517 -0.00612783 3.98096 4.37906 4.37293
-0.00231857 -0.00231857 -0.00440529 4.13018 4.54319 4.53879
-0.00166672 -0.00166672 -0.00316676 4.23259 4.65585 4.65268
-0.0011982 -0.0011982 -0.00227657 4.28888 4.71777 4.71549
-0.000861282 -0.000861282 -0.00163644 4.31634 4.74797 4.74633
-0.000619125 -0.000619125 -0.00117634 4.3266 4.75926 4.75809
-0.000444946 -0.000444946 -0.000845398 4.33095 4.76405 4.7632
-0.000319748 -0.000319748 -0.000607521 4.33334 4.76667 4.76606
-0.000229797 -0.000229797 -0.000436615 4.33464 4.7681 4.76767
-0.000165253 -0.000165253 -0.00031398 4.33539 4.76893 4.76862
-0.00011879 -0.00011879 -0.0002257 4.33589 4.76948 4.76925
-8.53729e-05 -8.53729e-05 -0.000162209 4.33628 4.76991 4.76975
-6.13403e-05 -6.13403e-05 -0.000116547 4.33664 4.7703 4.77019
-4.39453e-05 -4.39453e-05 -8.34961e-05 4.33704 4.77075 4.77066
-3.15857e-05 -3.15857e-05 -6.00128e-05 4.33738 4.77112 4.77106
-2.26593e-05 -2.26593e-05 -4.30527e-05 4.33766 4.77142 4.77138
-1.62506e-05 -1.62506e-05 -3.08762e-05 4.33789 4.77168 4.77165
-1.1673e-05 -1.1673e-05 -2.21786e-05 4.33797 4.77177 4.77175
-8.23975e-06 -8.23975e-06 -1.56555e-05 4.33795 4.77174 4.77173
-5.95093e-06 -5.95093e-06 -1.13068e-05 4.33785 4.77164 4.77163
-4.11987e-06 -4.11987e-06 -7.82776e-06 4.33766 4.77143 4.77142
-2.97546e-06 -2.97546e-06 -5.65338e-06 4.33744 4.77118 4.77118
0.0624593 0.0624593 0.118673 4.33756 4.77131 4.88998
